school_year,org_code,organization_name,category,total_pupil_count,total_stable_student_count,total_stability_rate,total_mobile_student_count,total_student_mobility_rate,total_instances_of_mobility,total_mobility_incidence_rate,total_female_pupil_count,total_female_stable_student_count,total_female_stability_rate,total_female_mobile_student_count,total_female_student_mobility_rate,total_female_instances_of_mobility,total_female_mobility_incidence_rate,total_male_pupil_count,total_male_stable_student_count,total_male_stability_rate,total_male_mobile_student_count,total_male_student_mobility_rate,total_male_instances_of_mobility,total_male_mobility_incidence_rate,total_american_indian_or_alaska_native_pupil_count,total_american_indian_or_alaska_native_stable_student_count,total_american_indian_or_alaska_native_stability_rate,total_american_indian_or_alaska_native_mobile_student_count,total_american_indian_or_alaska_native_student_mobility_rate,total_american_indian_or_alaska_native_instances_of_mobility,total_american_indian_or_alaska_native_mobility_incidence_rate,total_asian_pupil_count,total_asian_stable_student_count,total_asian_stability_rate,total_asian_mobile_student_count,total_asian_student_mobility_rate,total_asian_instances_of_mobility,total_asian_mobility_incidence_rate,total_black_or_african_american_pupil_count,total_black_or_african_american_stable_student_count,total_black_or_african_american_stability_rate,total_black_or_african_american_mobile_student_count,total_black_or_african_american_student_mobility_rate,total_black_or_african_american_instances_of_mobility,total_black_or_african_american_mobility_incidence_rate,total_hispanic_or_latino_pupil_count,total_hispanic_or_latino_stable_student_count,total_hispanic_or_latino_stability_rate,total_hispanic_or_latino_mobile_student_count,total_hispanic_or_latino_student_mobility_rate,total_hispanic_or_latino_instances_of_mobility,total_hispanic_or_latino_mobility_incidence_rate,total_white_pupil_count,total_white_stable_student_count,total_white_stability_rate,total_white_mobile_student_count,total_white_student_mobility_rate,total_white_instances_of_mobility,total_white_mobility_incidence_rate,total_native_hawaiian_or_other_pacific_islander_pupil_count,total_native_hawaiian_or_other_pacific_islander_stable_student_count,total_native_hawaiian_or_other_pacific_islander_stability_rate,total_native_hawaiian_or_other_pacific_islander_mobile_student_count,total_native_hawaiian_or_other_pacific_islander_student_mobility_rate,total_native_hawaiian_or_other_pacific_islander_instances_of_mobility,total_native_hawaiian_or_other_pacific_islander_mobility_incidence_rate,total_two_or_more_races_pupil_count,total_two_or_more_races_stable_student_count,total_two_or_more_races_stability_rate,total_two_or_more_races_mobile_student_count,total_two_or_more_races_student_mobility_rate,total_two_or_more_races_instances_of_mobility,total_two_or_more_races_mobility_incidence_rate
20112012.0,1180.0,ROARING FORK RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),5742.0,4569.0,79.6,1160.0,20.2,1281.0,22.3,2765.0,2205.0,79.7,554.0,20.0,606.0,21.9,2977.0,2364.0,79.4,606.0,20.4,675.0,22.7,22.0,19.0,86.4,3.0,13.6,3.0,13.6,51.0,44.0,86.3,7.0,13.7,7.0,13.7,12.0,4.0,33.3,8.0,66.7,8.0,66.7,2922.0,2362.0,80.8,551.0,18.9,632.0,21.6,2617.0,2054.0,78.5,559.0,21.4,596.0,22.8,3.0,1.0,33.3,2.0,66.7,2.0,66.7,115.0,85.0,73.9,30.0,26.1,33.0,28.7
20112012.0,1195.0,GARFIELD RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),5185.0,3942.0,76.0,1235.0,23.8,1322.0,25.5,2494.0,1919.0,76.9,571.0,22.9,613.0,24.6,2691.0,2023.0,75.2,664.0,24.7,709.0,26.3,36.0,22.0,61.1,14.0,38.9,14.0,38.9,25.0,13.0,52.0,12.0,48.0,12.0,48.0,22.0,10.0,45.5,12.0,54.5,12.0,54.5,2187.0,1721.0,78.7,463.0,21.2,504.0,23.0,2833.0,2114.0,74.6,715.0,25.2,760.0,26.8,4.0,4.0,100.0,0.0,0.0,0.0,0.0,78.0,58.0,74.4,19.0,24.4,20.0,25.6
20112012.0,1220.0,GARFIELD 16,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1275.0,854.0,67.0,423.0,33.2,454.0,35.6,597.0,406.0,68.0,192.0,32.2,210.0,35.2,678.0,448.0,66.1,231.0,34.1,244.0,36.0,25.0,15.0,60.0,10.0,40.0,11.0,44.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0,4.0,0.0,0.0,4.0,100.0,4.0,100.0,416.0,294.0,70.7,123.0,29.6,132.0,31.7,777.0,499.0,64.2,279.0,35.9,299.0,38.5,3.0,3.0,100.0,0.0,0.0,0.0,0.0,48.0,42.0,87.5,6.0,12.5,7.0,14.6
20112012.0,1330.0,GILPIN COUNTY RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),416.0,288.0,69.2,128.0,30.8,135.0,32.5,200.0,144.0,72.0,56.0,28.0,60.0,30.0,216.0,144.0,66.7,72.0,33.3,75.0,34.7,1.0,0.0,0.0,1.0,100.0,1.0,100.0,7.0,6.0,85.7,1.0,14.3,1.0,14.3,5.0,1.0,20.0,4.0,80.0,6.0,120.0,48.0,30.0,62.5,18.0,37.5,19.0,39.6,337.0,242.0,71.8,95.0,28.2,98.0,29.1,2.0,0.0,0.0,2.0,100.0,2.0,100.0,16.0,9.0,56.3,7.0,43.8,8.0,50.0
20112012.0,1340.0,WEST GRAND 1-JT.,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),476.0,380.0,79.8,96.0,20.2,101.0,21.2,229.0,173.0,75.5,56.0,24.5,61.0,26.6,247.0,207.0,83.8,40.0,16.2,40.0,16.2,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,79.0,83.2,16.0,16.8,16.0,16.8,368.0,290.0,78.8,78.0,21.2,83.0,22.6,2.0,2.0,100.0,0.0,0.0,0.0,0.0,10.0,8.0,80.0,2.0,20.0,2.0,20.0
20112012.0,1350.0,EAST GRAND 2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1398.0,1080.0,77.3,315.0,22.5,335.0,24.0,678.0,531.0,78.3,145.0,21.4,154.0,22.7,720.0,549.0,76.3,170.0,23.6,181.0,25.1,9.0,4.0,44.4,5.0,55.6,5.0,55.6,7.0,5.0,71.4,2.0,28.6,2.0,28.6,11.0,5.0,45.5,5.0,45.5,7.0,63.6,149.0,105.0,70.5,43.0,28.9,49.0,32.9,1204.0,948.0,78.7,255.0,21.2,267.0,22.2,12.0,8.0,66.7,4.0,33.3,4.0,33.3,6.0,5.0,83.3,1.0,16.7,1.0,16.7
20112012.0,1360.0,GUNNISON WATERSHED RE1J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1936.0,1552.0,80.2,384.0,19.8,424.0,21.9,955.0,755.0,79.1,200.0,20.9,219.0,22.9,981.0,797.0,81.2,184.0,18.8,205.0,20.9,13.0,8.0,61.5,5.0,38.5,6.0,46.2,8.0,7.0,87.5,1.0,12.5,1.0,12.5,2.0,1.0,50.0,1.0,50.0,1.0,50.0,290.0,235.0,81.0,55.0,19.0,60.0,20.7,1580.0,1273.0,80.6,307.0,19.4,340.0,21.5,6.0,2.0,33.3,4.0,66.7,4.0,66.7,37.0,26.0,70.3,11.0,29.7,12.0,32.4
20112012.0,1380.0,HINSDALE COUNTY RE 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),93.0,69.0,74.2,24.0,25.8,24.0,25.8,42.0,31.0,73.8,11.0,26.2,11.0,26.2,51.0,38.0,74.5,13.0,25.5,13.0,25.5,1.0,0.0,0.0,1.0,100.0,1.0,100.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,7.0,3.0,42.9,4.0,57.1,4.0,57.1,81.0,65.0,80.2,16.0,19.8,16.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0
20112012.0,1390.0,HUERFANO RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),614.0,438.0,71.3,176.0,28.7,190.0,30.9,301.0,212.0,70.4,89.0,29.6,95.0,31.6,313.0,226.0,72.2,87.0,27.8,95.0,30.4,19.0,15.0,78.9,4.0,21.1,4.0,21.1,4.0,2.0,50.0,2.0,50.0,2.0,50.0,7.0,1.0,14.3,6.0,85.7,6.0,85.7,394.0,311.0,78.9,83.0,21.1,89.0,22.6,184.0,108.0,58.7,76.0,41.3,84.0,45.7,2.0,0.0,0.0,2.0,100.0,2.0,100.0,4.0,1.0,25.0,3.0,75.0,3.0,75.0
20112012.0,1400.0,LA VETA RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),262.0,169.0,64.5,92.0,35.1,96.0,36.6,135.0,90.0,66.7,44.0,32.6,47.0,34.8,127.0,79.0,62.2,48.0,37.8,49.0,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,50.0,61.0,31.0,37.8,32.0,39.0,177.0,118.0,66.7,59.0,33.3,62.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,2.0,66.7,2.0,66.7
20112012.0,1410.0,NORTH PARK R-1 ,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),205.0,151.0,73.7,54.0,26.3,60.0,29.3,105.0,78.0,74.3,27.0,25.7,30.0,28.6,100.0,73.0,73.0,27.0,27.0,30.0,30.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,36.0,83.7,7.0,16.3,8.0,18.6,156.0,114.0,73.1,42.0,26.9,47.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,4.0,80.0,4.0,80.0
20112012.0,1420.0,JEFFERSON COUNTY R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),90678.0,74398.0,82.0,16049.0,17.7,17618.0,19.4,44122.0,36303.0,82.3,7721.0,17.5,8426.0,19.1,46556.0,38095.0,81.8,8328.0,17.9,9192.0,19.7,725.0,536.0,73.9,185.0,25.5,207.0,28.6,2797.0,2324.0,83.1,472.0,16.9,515.0,18.4,1146.0,753.0,65.7,387.0,33.8,421.0,36.7,22211.0,16654.0,75.0,5472.0,24.6,6065.0,27.3,60676.0,51569.0,85.0,8980.0,14.8,9802.0,16.2,171.0,124.0,72.5,47.0,27.5,50.0,29.2,2952.0,2438.0,82.6,506.0,17.1,558.0,18.9
20112012.0,1430.0,EADS RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),192.0,139.0,72.4,53.0,27.6,53.0,27.6,87.0,57.0,65.5,30.0,34.5,30.0,34.5,105.0,82.0,78.1,23.0,21.9,23.0,21.9,2.0,1.0,50.0,1.0,50.0,1.0,50.0,2.0,0.0,0.0,2.0,100.0,2.0,100.0,4.0,1.0,25.0,3.0,75.0,3.0,75.0,23.0,17.0,73.9,6.0,26.1,6.0,26.1,158.0,117.0,74.1,41.0,25.9,41.0,25.9,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,1440.0,PLAINVIEW RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),98.0,56.0,57.1,42.0,42.9,43.0,43.9,47.0,27.0,57.4,20.0,42.6,21.0,44.7,51.0,29.0,56.9,22.0,43.1,22.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,14.0,6.0,42.9,8.0,57.1,8.0,57.1,82.0,49.0,59.8,33.0,40.2,34.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0
20112012.0,1450.0,ARRIBA-FLAGLER C-20,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),164.0,129.0,78.7,35.0,21.3,37.0,22.6,71.0,56.0,78.9,15.0,21.1,17.0,23.9,93.0,73.0,78.5,20.0,21.5,20.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,8.0,3.0,37.5,5.0,62.5,7.0,87.5,151.0,123.0,81.5,28.0,18.5,28.0,18.5,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0
20112012.0,1460.0,HI-PLAINS R-23,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),125.0,93.0,74.4,32.0,25.6,32.0,25.6,62.0,47.0,75.8,15.0,24.2,15.0,24.2,63.0,46.0,73.0,17.0,27.0,17.0,27.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,18.0,14.0,77.8,4.0,22.2,4.0,22.2,102.0,74.0,72.5,28.0,27.5,28.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,1480.0,STRATTON R-4,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),189.0,128.0,67.7,61.0,32.3,61.0,32.3,88.0,57.0,64.8,31.0,35.2,31.0,35.2,101.0,71.0,70.3,30.0,29.7,30.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,65.7,12.0,34.3,12.0,34.3,154.0,105.0,68.2,49.0,31.8,49.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,1490.0,BETHUNE R-5,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),156.0,99.0,63.5,57.0,36.5,57.0,36.5,71.0,39.0,54.9,32.0,45.1,32.0,45.1,85.0,60.0,70.6,25.0,29.4,25.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,37.0,68.5,17.0,31.5,17.0,31.5,100.0,61.0,61.0,39.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,1500.0,BURLINGTON RE-6J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),845.0,643.0,76.1,202.0,23.9,208.0,24.6,418.0,317.0,75.8,101.0,24.2,103.0,24.6,427.0,326.0,76.3,101.0,23.7,105.0,24.6,6.0,3.0,50.0,3.0,50.0,3.0,50.0,3.0,2.0,66.7,1.0,33.3,1.0,33.3,9.0,9.0,100.0,0.0,0.0,0.0,0.0,314.0,247.0,78.7,67.0,21.3,71.0,22.6,506.0,378.0,74.7,128.0,25.3,130.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,57.1,3.0,42.9,3.0,42.9
20112012.0,1510.0,LAKE COUNTY R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1246.0,930.0,74.6,316.0,25.4,336.0,27.0,616.0,460.0,74.7,156.0,25.3,168.0,27.3,630.0,470.0,74.6,160.0,25.4,168.0,26.7,31.0,5.0,16.1,26.0,83.9,27.0,87.1,1.0,0.0,0.0,1.0,100.0,1.0,100.0,3.0,1.0,33.3,2.0,66.7,2.0,66.7,843.0,656.0,77.8,187.0,22.2,202.0,24.0,352.0,253.0,71.9,99.0,28.1,103.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,93.8,1.0,6.3,1.0,6.3
20112012.0,1520.0,DURANGO 9-R,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),5088.0,3806.0,74.8,1273.0,25.0,1348.0,26.5,2489.0,1896.0,76.2,590.0,23.7,631.0,25.4,2599.0,1910.0,73.5,683.0,26.3,717.0,27.6,295.0,197.0,66.8,96.0,32.5,108.0,36.6,55.0,40.0,72.7,15.0,27.3,15.0,27.3,35.0,19.0,54.3,16.0,45.7,16.0,45.7,883.0,622.0,70.4,256.0,29.0,282.0,31.9,3735.0,2869.0,76.8,864.0,23.1,900.0,24.1,5.0,4.0,80.0,1.0,20.0,1.0,20.0,80.0,55.0,68.8,25.0,31.3,26.0,32.5
20112012.0,1530.0,BAYFIELD 10 JT-R,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1569.0,1161.0,74.0,412.0,26.3,438.0,27.9,771.0,573.0,74.3,200.0,25.9,212.0,27.5,798.0,588.0,73.7,212.0,26.6,226.0,28.3,49.0,30.0,61.2,20.0,40.8,22.0,44.9,5.0,4.0,80.0,1.0,20.0,1.0,20.0,3.0,1.0,33.3,2.0,66.7,2.0,66.7,221.0,141.0,63.8,80.0,36.2,88.0,39.8,1246.0,960.0,77.0,289.0,23.2,305.0,24.5,1.0,0.0,0.0,1.0,100.0,1.0,100.0,44.0,25.0,56.8,19.0,43.2,19.0,43.2
20112012.0,1540.0,IGNACIO 11 JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),877.0,615.0,70.1,261.0,29.8,288.0,32.8,410.0,286.0,69.8,124.0,30.2,140.0,34.1,467.0,329.0,70.4,137.0,29.3,148.0,31.7,243.0,157.0,64.6,86.0,35.4,96.0,39.5,3.0,1.0,33.3,2.0,66.7,2.0,66.7,5.0,5.0,100.0,0.0,0.0,0.0,0.0,274.0,201.0,73.4,73.0,26.6,80.0,29.2,300.0,222.0,74.0,77.0,25.7,85.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,29.0,55.8,23.0,44.2,25.0,48.1
20112012.0,1550.0,POUDRE R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),29031.0,24159.0,83.2,4808.0,16.6,5476.0,18.9,14257.0,11876.0,83.3,2348.0,16.5,2675.0,18.8,14774.0,12283.0,83.1,2460.0,16.7,2801.0,19.0,163.0,125.0,76.7,38.0,23.3,50.0,30.7,979.0,762.0,77.8,217.0,22.2,254.0,25.9,406.0,297.0,73.2,107.0,26.4,128.0,31.5,4995.0,3984.0,79.8,996.0,19.9,1199.0,24.0,21515.0,18202.0,84.6,3269.0,15.2,3637.0,16.9,35.0,29.0,82.9,6.0,17.1,6.0,17.1,938.0,760.0,81.0,175.0,18.7,202.0,21.5
20112012.0,1560.0,THOMPSON R2-J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),16906.0,13276.0,78.5,3565.0,21.1,3885.0,23.0,8189.0,6457.0,78.8,1704.0,20.8,1845.0,22.5,8717.0,6819.0,78.2,1861.0,21.3,2040.0,23.4,103.0,75.0,72.8,28.0,27.2,30.0,29.1,250.0,196.0,78.4,54.0,21.6,57.0,22.8,168.0,113.0,67.3,55.0,32.7,60.0,35.7,3104.0,2335.0,75.2,757.0,24.4,829.0,26.7,12918.0,10278.0,79.6,2587.0,20.0,2812.0,21.8,37.0,26.0,70.3,11.0,29.7,11.0,29.7,326.0,253.0,77.6,73.0,22.4,86.0,26.4
20112012.0,1570.0,PARK (ESTES PARK) R-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1272.0,972.0,76.4,295.0,23.2,308.0,24.2,585.0,457.0,78.1,127.0,21.7,131.0,22.4,687.0,515.0,75.0,168.0,24.5,177.0,25.8,12.0,7.0,58.3,5.0,41.7,5.0,41.7,19.0,15.0,78.9,4.0,21.1,4.0,21.1,13.0,13.0,100.0,0.0,0.0,0.0,0.0,270.0,203.0,75.2,67.0,24.8,69.0,25.6,931.0,721.0,77.4,205.0,22.0,216.0,23.2,7.0,2.0,28.6,5.0,71.4,5.0,71.4,20.0,11.0,55.0,9.0,45.0,9.0,45.0
20112012.0,1580.0,TRINIDAD 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1594.0,1163.0,73.0,430.0,27.0,463.0,29.0,809.0,595.0,73.5,213.0,26.3,225.0,27.8,785.0,568.0,72.4,217.0,27.6,238.0,30.3,27.0,16.0,59.3,11.0,40.7,11.0,40.7,23.0,19.0,82.6,4.0,17.4,4.0,17.4,17.0,9.0,52.9,8.0,47.1,8.0,47.1,1039.0,788.0,75.8,250.0,24.1,274.0,26.4,479.0,325.0,67.8,154.0,32.2,163.0,34.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,8.0,5.0,62.5,3.0,37.5,3.0,37.5
20112012.0,1590.0,PRIMERO REORGANIZED 2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),239.0,115.0,48.1,124.0,51.9,124.0,51.9,111.0,57.0,51.4,54.0,48.6,54.0,48.6,128.0,58.0,45.3,70.0,54.7,70.0,54.7,2.0,0.0,0.0,2.0,100.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,3.0,100.0,92.0,50.0,54.3,42.0,45.7,42.0,45.7,141.0,64.0,45.4,77.0,54.6,77.0,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,1600.0,HOEHNE REORGANIZED 3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),376.0,270.0,71.8,106.0,28.2,106.0,28.2,181.0,127.0,70.2,54.0,29.8,54.0,29.8,195.0,143.0,73.3,52.0,26.7,52.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,114.0,71.3,46.0,28.8,46.0,28.8,207.0,151.0,72.9,56.0,27.1,56.0,27.1,1.0,0.0,0.0,1.0,100.0,1.0,100.0,6.0,3.0,50.0,3.0,50.0,3.0,50.0
20112012.0,1620.0,AGUILAR REORGANIZED 6,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),123.0,56.0,45.5,66.0,53.7,69.0,56.1,55.0,27.0,49.1,28.0,50.9,28.0,50.9,68.0,29.0,42.6,38.0,55.9,41.0,60.3,1.0,0.0,0.0,1.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,31.0,48.4,32.0,50.0,34.0,53.1,58.0,25.0,43.1,33.0,56.9,34.0,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,1750.0,BRANSON REORGANIZED 82,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),600.0,220.0,36.7,380.0,63.3,385.0,64.2,339.0,122.0,36.0,217.0,64.0,220.0,64.9,261.0,98.0,37.5,163.0,62.5,165.0,63.2,8.0,3.0,37.5,5.0,62.5,5.0,62.5,4.0,1.0,25.0,3.0,75.0,3.0,75.0,28.0,7.0,25.0,21.0,75.0,21.0,75.0,147.0,46.0,31.3,101.0,68.7,101.0,68.7,388.0,151.0,38.9,237.0,61.1,240.0,61.9,2.0,1.0,50.0,1.0,50.0,2.0,100.0,23.0,11.0,47.8,12.0,52.2,13.0,56.5
20112012.0,1760.0,KIM REORGANIZED 88,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),61.0,47.0,77.0,14.0,23.0,14.0,23.0,29.0,23.0,79.3,6.0,20.7,6.0,20.7,32.0,24.0,75.0,8.0,25.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,45.5,6.0,54.5,6.0,54.5,50.0,42.0,84.0,8.0,16.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,1780.0,GENOA-HUGO C113,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),190.0,134.0,70.5,56.0,29.5,58.0,30.5,89.0,65.0,73.0,24.0,27.0,25.0,28.1,101.0,69.0,68.3,32.0,31.7,33.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,2.0,50.0,3.0,75.0,8.0,3.0,37.5,5.0,62.5,5.0,62.5,178.0,129.0,72.5,49.0,27.5,50.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,1790.0,LIMON RE-4J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),542.0,369.0,68.1,173.0,31.9,177.0,32.7,268.0,184.0,68.7,84.0,31.3,84.0,31.3,274.0,185.0,67.5,89.0,32.5,93.0,33.9,6.0,4.0,66.7,2.0,33.3,2.0,33.3,5.0,3.0,60.0,2.0,40.0,2.0,40.0,14.0,10.0,71.4,4.0,28.6,4.0,28.6,51.0,34.0,66.7,17.0,33.3,17.0,33.3,455.0,309.0,67.9,146.0,32.1,150.0,33.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0,9.0,8.0,88.9,1.0,11.1,1.0,11.1
20112012.0,1810.0,KARVAL RE-23,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),265.0,93.0,35.1,172.0,64.9,176.0,66.4,127.0,48.0,37.8,79.0,62.2,81.0,63.8,138.0,45.0,32.6,93.0,67.4,95.0,68.8,3.0,1.0,33.3,2.0,66.7,2.0,66.7,5.0,3.0,60.0,2.0,40.0,2.0,40.0,6.0,2.0,33.3,4.0,66.7,4.0,66.7,22.0,5.0,22.7,17.0,77.3,17.0,77.3,229.0,82.0,35.8,147.0,64.2,151.0,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,1828.0,VALLEY RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2501.0,1916.0,76.6,583.0,23.3,630.0,25.2,1195.0,911.0,76.2,283.0,23.7,309.0,25.9,1306.0,1005.0,77.0,300.0,23.0,321.0,24.6,21.0,13.0,61.9,8.0,38.1,9.0,42.9,17.0,10.0,58.8,7.0,41.2,7.0,41.2,20.0,10.0,50.0,10.0,50.0,11.0,55.0,638.0,490.0,76.8,147.0,23.0,160.0,25.1,1732.0,1341.0,77.4,390.0,22.5,421.0,24.3,4.0,4.0,100.0,0.0,0.0,0.0,0.0,69.0,48.0,69.6,21.0,30.4,22.0,31.9
20112012.0,1850.0,FRENCHMAN RE-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),196.0,153.0,78.1,43.0,21.9,44.0,22.4,102.0,79.0,77.5,23.0,22.5,24.0,23.5,94.0,74.0,78.7,20.0,21.3,20.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,24.0,19.0,79.2,5.0,20.8,5.0,20.8,167.0,131.0,78.4,36.0,21.6,37.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0
20112012.0,1860.0,BUFFALO RE-4J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),339.0,279.0,82.3,60.0,17.7,60.0,17.7,162.0,136.0,84.0,26.0,16.0,26.0,16.0,177.0,143.0,80.8,34.0,19.2,34.0,19.2,3.0,3.0,100.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,2.0,50.0,2.0,50.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,30.0,22.0,73.3,8.0,26.7,8.0,26.7,288.0,238.0,82.6,50.0,17.4,50.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0
20112012.0,1870.0,PLATEAU RE-5,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),192.0,151.0,78.6,41.0,21.4,42.0,21.9,77.0,58.0,75.3,19.0,24.7,19.0,24.7,115.0,93.0,80.9,22.0,19.1,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,33.3,4.0,66.7,4.0,66.7,183.0,146.0,79.8,37.0,20.2,38.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0
