school_year,org_code,organization_name,category,total_pupil_count,total_stable_student_count,total_stability_rate,total_mobile_student_count,total_student_mobility_rate,total_instances_of_mobility,total_mobility_incidence_rate,total_female_pupil_count,total_female_stable_student_count,total_female_stability_rate,total_female_mobile_student_count,total_female_student_mobility_rate,total_female_instances_of_mobility,total_female_mobility_incidence_rate,total_male_pupil_count,total_male_stable_student_count,total_male_stability_rate,total_male_mobile_student_count,total_male_student_mobility_rate,total_male_instances_of_mobility,total_male_mobility_incidence_rate,total_american_indian_or_alaska_native_pupil_count,total_american_indian_or_alaska_native_stable_student_count,total_american_indian_or_alaska_native_stability_rate,total_american_indian_or_alaska_native_mobile_student_count,total_american_indian_or_alaska_native_student_mobility_rate,total_american_indian_or_alaska_native_instances_of_mobility,total_american_indian_or_alaska_native_mobility_incidence_rate,total_asian_pupil_count,total_asian_stable_student_count,total_asian_stability_rate,total_asian_mobile_student_count,total_asian_student_mobility_rate,total_asian_instances_of_mobility,total_asian_mobility_incidence_rate,total_black_or_african_american_pupil_count,total_black_or_african_american_stable_student_count,total_black_or_african_american_stability_rate,total_black_or_african_american_mobile_student_count,total_black_or_african_american_student_mobility_rate,total_black_or_african_american_instances_of_mobility,total_black_or_african_american_mobility_incidence_rate,total_hispanic_or_latino_pupil_count,total_hispanic_or_latino_stable_student_count,total_hispanic_or_latino_stability_rate,total_hispanic_or_latino_mobile_student_count,total_hispanic_or_latino_student_mobility_rate,total_hispanic_or_latino_instances_of_mobility,total_hispanic_or_latino_mobility_incidence_rate,total_white_pupil_count,total_white_stable_student_count,total_white_stability_rate,total_white_mobile_student_count,total_white_student_mobility_rate,total_white_instances_of_mobility,total_white_mobility_incidence_rate,total_native_hawaiian_or_other_pacific_islander_pupil_count,total_native_hawaiian_or_other_pacific_islander_stable_student_count,total_native_hawaiian_or_other_pacific_islander_stability_rate,total_native_hawaiian_or_other_pacific_islander_mobile_student_count,total_native_hawaiian_or_other_pacific_islander_student_mobility_rate,total_native_hawaiian_or_other_pacific_islander_instances_of_mobility,total_native_hawaiian_or_other_pacific_islander_mobility_incidence_rate,total_two_or_more_races_pupil_count,total_two_or_more_races_stable_student_count,total_two_or_more_races_stability_rate,total_two_or_more_races_mobile_student_count,total_two_or_more_races_student_mobility_rate,total_two_or_more_races_instances_of_mobility,total_two_or_more_races_mobility_incidence_rate
20112012.0,1980.0,DE BEQUE 49JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),149.0,73.0,49.0,76.0,51.0,81.0,54.4,59.0,29.0,49.2,30.0,50.8,32.0,54.2,90.0,44.0,48.9,46.0,51.1,49.0,54.4,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,35.3,11.0,64.7,11.0,64.7,126.0,65.0,51.6,61.0,48.4,66.0,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,100.0,4.0,100.0
20112012.0,1990.0,PLATEAU VALLEY 50,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),653.0,359.0,55.0,294.0,45.0,299.0,45.8,276.0,159.0,57.6,117.0,42.4,119.0,43.1,377.0,200.0,53.1,177.0,46.9,180.0,47.7,13.0,6.0,46.2,7.0,53.8,8.0,61.5,4.0,3.0,75.0,1.0,25.0,1.0,25.0,35.0,13.0,37.1,22.0,62.9,23.0,65.7,137.0,60.0,43.8,77.0,56.2,77.0,56.2,459.0,276.0,60.1,183.0,39.9,186.0,40.5,1.0,0.0,0.0,1.0,100.0,1.0,100.0,4.0,1.0,25.0,3.0,75.0,3.0,75.0
20112012.0,2000.0,MESA COUNTY VALLEY 51,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),23983.0,18809.0,78.4,5029.0,21.0,5806.0,24.2,11660.0,9151.0,78.5,2435.0,20.9,2800.0,24.0,12323.0,9658.0,78.4,2594.0,21.1,3006.0,24.4,258.0,164.0,63.6,94.0,36.4,103.0,39.9,187.0,142.0,75.9,45.0,24.1,48.0,25.7,172.0,126.0,73.3,43.0,25.0,49.0,28.5,5205.0,4136.0,79.5,1033.0,19.8,1250.0,24.0,17270.0,13579.0,78.6,3590.0,20.8,4090.0,23.7,39.0,27.0,69.2,12.0,30.8,20.0,51.3,852.0,635.0,74.5,212.0,24.9,246.0,28.9
20112012.0,2010.0,CREEDE SCHOOL DISTRICT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),104.0,64.0,61.5,40.0,38.5,40.0,38.5,48.0,30.0,62.5,18.0,37.5,18.0,37.5,56.0,34.0,60.7,22.0,39.3,22.0,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,50.0,9.0,50.0,9.0,50.0,81.0,54.0,66.7,27.0,33.3,27.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,3.0,75.0,3.0,75.0
20112012.0,2020.0,MOFFAT COUNTY RE:NO 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2448.0,1875.0,76.6,573.0,23.4,638.0,26.1,1163.0,889.0,76.4,275.0,23.6,312.0,26.8,1285.0,986.0,76.7,298.0,23.2,326.0,25.4,29.0,23.0,79.3,6.0,20.7,8.0,27.6,8.0,6.0,75.0,3.0,37.5,4.0,50.0,10.0,8.0,80.0,2.0,20.0,2.0,20.0,507.0,384.0,75.7,122.0,24.1,141.0,27.8,1850.0,1421.0,76.8,429.0,23.2,472.0,25.5,2.0,2.0,100.0,0.0,0.0,0.0,0.0,42.0,31.0,73.8,11.0,26.2,11.0,26.2
20112012.0,9050.0,SAN JUAN BOCES,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),84.0,0.0,0.0,84.0,100.0,84.0,100.0,36.0,0.0,0.0,36.0,100.0,36.0,100.0,48.0,0.0,0.0,48.0,100.0,48.0,100.0,8.0,0.0,0.0,8.0,100.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,100.0,15.0,100.0,58.0,0.0,0.0,58.0,100.0,58.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,3.0,100.0
20112012.0,2035.0,MONTEZUMA-CORTEZ RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3250.0,2246.0,69.1,986.0,30.3,1119.0,34.4,1574.0,1084.0,68.9,481.0,30.6,538.0,34.2,1676.0,1162.0,69.3,505.0,30.1,581.0,34.7,878.0,566.0,64.5,310.0,35.3,365.0,41.6,15.0,11.0,73.3,4.0,26.7,4.0,26.7,15.0,14.0,93.3,1.0,6.7,2.0,13.3,577.0,416.0,72.1,157.0,27.2,175.0,30.3,1677.0,1176.0,70.1,488.0,29.1,543.0,32.4,2.0,1.0,50.0,1.0,50.0,1.0,50.0,86.0,62.0,72.1,25.0,29.1,29.0,33.7
20112012.0,2055.0,DOLORES RE-4A,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),780.0,552.0,70.8,228.0,29.2,230.0,29.5,374.0,265.0,70.9,109.0,29.1,110.0,29.4,406.0,287.0,70.7,119.0,29.3,120.0,29.6,27.0,19.0,70.4,8.0,29.6,8.0,29.6,5.0,3.0,60.0,2.0,40.0,2.0,40.0,6.0,4.0,66.7,2.0,33.3,2.0,33.3,63.0,45.0,71.4,18.0,28.6,18.0,28.6,666.0,477.0,71.6,189.0,28.4,191.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,30.8,9.0,69.2,9.0,69.2
20112012.0,2070.0,MANCOS RE-6,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),449.0,304.0,67.7,146.0,32.5,151.0,33.6,211.0,132.0,62.6,79.0,37.4,83.0,39.3,238.0,172.0,72.3,67.0,28.2,68.0,28.6,28.0,17.0,60.7,11.0,39.3,11.0,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,3.0,100.0,75.0,41.0,54.7,34.0,45.3,35.0,46.7,334.0,241.0,72.2,94.0,28.1,98.0,29.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,8.0,4.0,50.0,4.0,50.0,4.0,50.0
20112012.0,2180.0,MONTROSE COUNTY RE-1J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),6747.0,5229.0,77.5,1484.0,22.0,1693.0,25.1,3267.0,2562.0,78.4,688.0,21.1,782.0,23.9,3480.0,2667.0,76.6,796.0,22.9,911.0,26.2,49.0,31.0,63.3,18.0,36.7,21.0,42.9,31.0,23.0,74.2,8.0,25.8,8.0,25.8,31.0,22.0,71.0,9.0,29.0,9.0,29.0,2414.0,1919.0,79.5,483.0,20.0,560.0,23.2,4042.0,3105.0,76.8,916.0,22.7,1037.0,25.7,5.0,2.0,40.0,3.0,60.0,4.0,80.0,175.0,127.0,72.6,47.0,26.9,54.0,30.9
20112012.0,2190.0,WEST END RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),351.0,254.0,72.4,97.0,27.6,103.0,29.3,185.0,134.0,72.4,51.0,27.6,56.0,30.3,166.0,120.0,72.3,46.0,27.7,47.0,28.3,8.0,6.0,75.0,2.0,25.0,2.0,25.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,5.0,4.0,80.0,1.0,20.0,1.0,20.0,34.0,12.0,35.3,22.0,64.7,22.0,64.7,302.0,231.0,76.5,71.0,23.5,77.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0
20112012.0,2395.0,BRUSH RE-2(J),1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1603.0,1244.0,77.6,359.0,22.4,396.0,24.7,806.0,623.0,77.3,183.0,22.7,203.0,25.2,797.0,621.0,77.9,176.0,22.1,193.0,24.2,5.0,3.0,60.0,2.0,40.0,2.0,40.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,17.0,11.0,64.7,6.0,35.3,6.0,35.3,789.0,623.0,79.0,166.0,21.0,188.0,23.8,755.0,577.0,76.4,178.0,23.6,193.0,25.6,2.0,1.0,50.0,1.0,50.0,1.0,50.0,31.0,25.0,80.6,6.0,19.4,6.0,19.4
20112012.0,2405.0,FORT MORGAN RE-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3403.0,2629.0,77.3,770.0,22.6,843.0,24.8,1654.0,1282.0,77.5,369.0,22.3,408.0,24.7,1749.0,1347.0,77.0,401.0,22.9,435.0,24.9,21.0,15.0,71.4,6.0,28.6,6.0,28.6,15.0,9.0,60.0,6.0,40.0,6.0,40.0,139.0,67.0,48.2,72.0,51.8,75.0,54.0,2017.0,1599.0,79.3,417.0,20.7,463.0,23.0,1177.0,914.0,77.7,260.0,22.1,283.0,24.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,33.0,24.0,72.7,9.0,27.3,10.0,30.3
20112012.0,2505.0,WELDON VALLEY RE-20(J),1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),225.0,166.0,73.8,59.0,26.2,59.0,26.2,119.0,88.0,73.9,31.0,26.1,31.0,26.1,106.0,78.0,73.6,28.0,26.4,28.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,21.0,63.6,12.0,36.4,12.0,36.4,191.0,145.0,75.9,46.0,24.1,46.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,2515.0,WIGGINS RE-50(J),1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),561.0,412.0,73.4,149.0,26.6,152.0,27.1,266.0,201.0,75.6,65.0,24.4,66.0,24.8,295.0,211.0,71.5,84.0,28.5,86.0,29.2,7.0,3.0,42.9,4.0,57.1,4.0,57.1,3.0,3.0,100.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,1.0,33.3,1.0,33.3,161.0,100.0,62.1,61.0,37.9,62.0,38.5,368.0,292.0,79.3,76.0,20.7,78.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,63.2,7.0,36.8,7.0,36.8
20112012.0,2520.0,EAST OTERO R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1494.0,1056.0,70.7,438.0,29.3,471.0,31.5,729.0,518.0,71.1,211.0,28.9,226.0,31.0,765.0,538.0,70.3,227.0,29.7,245.0,32.0,6.0,4.0,66.7,2.0,33.3,2.0,33.3,6.0,5.0,83.3,1.0,16.7,1.0,16.7,6.0,5.0,83.3,1.0,16.7,1.0,16.7,945.0,684.0,72.4,261.0,27.6,281.0,29.7,498.0,340.0,68.3,158.0,31.7,171.0,34.3,1.0,0.0,0.0,1.0,100.0,1.0,100.0,32.0,18.0,56.3,14.0,43.8,14.0,43.8
20112012.0,2530.0,ROCKY FORD R-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),965.0,700.0,72.5,265.0,27.5,279.0,28.9,438.0,310.0,70.8,128.0,29.2,133.0,30.4,527.0,390.0,74.0,137.0,26.0,146.0,27.7,2.0,2.0,100.0,0.0,0.0,0.0,0.0,7.0,5.0,71.4,2.0,28.6,2.0,28.6,11.0,6.0,54.5,5.0,45.5,5.0,45.5,669.0,500.0,74.7,169.0,25.3,181.0,27.1,274.0,185.0,67.5,89.0,32.5,91.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2535.0,MANZANOLA 3J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),201.0,120.0,59.7,81.0,40.3,85.0,42.3,94.0,56.0,59.6,38.0,40.4,39.0,41.5,107.0,64.0,59.8,43.0,40.2,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,138.0,79.0,57.2,59.0,42.8,62.0,44.9,62.0,40.0,64.5,22.0,35.5,23.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,2540.0,FOWLER R-4J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),463.0,345.0,74.5,118.0,25.5,124.0,26.8,244.0,190.0,77.9,54.0,22.1,56.0,23.0,219.0,155.0,70.8,64.0,29.2,68.0,31.1,4.0,0.0,0.0,4.0,100.0,5.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,68.0,72.3,26.0,27.7,28.0,29.8,358.0,273.0,76.3,85.0,23.7,87.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,57.1,3.0,42.9,4.0,57.1
20112012.0,2560.0,CHERAW 31,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),224.0,178.0,79.5,46.0,20.5,48.0,21.4,114.0,97.0,85.1,17.0,14.9,18.0,15.8,110.0,81.0,73.6,29.0,26.4,30.0,27.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,3.0,100.0,46.0,33.0,71.7,13.0,28.3,14.0,30.4,172.0,143.0,83.1,29.0,16.9,30.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0
20112012.0,2570.0,SWINK 33,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),417.0,315.0,75.5,102.0,24.5,103.0,24.7,205.0,150.0,73.2,55.0,26.8,56.0,27.3,212.0,165.0,77.8,47.0,22.2,47.0,22.2,1.0,1.0,100.0,0.0,0.0,0.0,0.0,27.0,21.0,77.8,6.0,22.2,6.0,22.2,6.0,3.0,50.0,3.0,50.0,3.0,50.0,105.0,75.0,71.4,30.0,28.6,30.0,28.6,269.0,208.0,77.3,61.0,22.7,62.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,77.8,2.0,22.2,2.0,22.2
20112012.0,2580.0,OURAY R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),219.0,146.0,66.7,73.0,33.3,75.0,34.2,117.0,76.0,65.0,41.0,35.0,42.0,35.9,102.0,70.0,68.6,32.0,31.4,33.0,32.4,1.0,1.0,100.0,0.0,0.0,0.0,0.0,4.0,3.0,75.0,1.0,25.0,1.0,25.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,30.0,17.0,56.7,13.0,43.3,14.0,46.7,182.0,123.0,67.6,59.0,32.4,60.0,33.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,2590.0,RIDGWAY R-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),386.0,273.0,70.7,113.0,29.3,117.0,30.3,191.0,128.0,67.0,63.0,33.0,65.0,34.0,195.0,145.0,74.4,50.0,25.6,52.0,26.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,4.0,3.0,75.0,1.0,25.0,1.0,25.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,38.0,16.0,42.1,22.0,57.9,24.0,63.2,324.0,238.0,73.5,86.0,26.5,88.0,27.2,3.0,2.0,66.7,1.0,33.3,1.0,33.3,15.0,12.0,80.0,3.0,20.0,3.0,20.0
20112012.0,2600.0,PLATTE CANYON 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1247.0,857.0,68.7,390.0,31.3,404.0,32.4,588.0,405.0,68.9,183.0,31.1,191.0,32.5,659.0,452.0,68.6,207.0,31.4,213.0,32.3,5.0,5.0,100.0,0.0,0.0,0.0,0.0,15.0,11.0,73.3,4.0,26.7,4.0,26.7,9.0,5.0,55.6,4.0,44.4,5.0,55.6,104.0,72.0,69.2,32.0,30.8,33.0,31.7,1060.0,736.0,69.4,324.0,30.6,334.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,28.0,51.9,26.0,48.1,28.0,51.9
20112012.0,2610.0,PARK COUNTY RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),624.0,403.0,64.6,220.0,35.3,226.0,36.2,304.0,188.0,61.8,116.0,38.2,119.0,39.1,320.0,215.0,67.2,104.0,32.5,107.0,33.4,2.0,1.0,50.0,1.0,50.0,1.0,50.0,2.0,0.0,0.0,2.0,100.0,2.0,100.0,9.0,2.0,22.2,7.0,77.8,7.0,77.8,75.0,43.0,57.3,32.0,42.7,35.0,46.7,525.0,347.0,66.1,177.0,33.7,180.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,90.9,1.0,9.1,1.0,9.1
20112012.0,2620.0,HOLYOKE RE-1J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),641.0,505.0,78.8,136.0,21.2,144.0,22.5,302.0,234.0,77.5,68.0,22.5,72.0,23.8,339.0,271.0,79.9,68.0,20.1,72.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,3.0,1.0,33.3,2.0,66.7,2.0,66.7,260.0,202.0,77.7,58.0,22.3,62.0,23.8,371.0,296.0,79.8,75.0,20.2,79.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2630.0,HAXTUN RE-2J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),319.0,258.0,80.9,61.0,19.1,63.0,19.7,158.0,125.0,79.1,33.0,20.9,35.0,22.2,161.0,133.0,82.6,28.0,17.4,28.0,17.4,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,27.0,22.0,81.5,5.0,18.5,5.0,18.5,284.0,229.0,80.6,55.0,19.4,57.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2640.0,ASPEN 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1819.0,1529.0,84.1,290.0,15.9,312.0,17.2,876.0,742.0,84.7,134.0,15.3,147.0,16.8,943.0,787.0,83.5,156.0,16.5,165.0,17.5,12.0,4.0,33.3,8.0,66.7,8.0,66.7,34.0,27.0,79.4,7.0,20.6,7.0,20.6,13.0,12.0,92.3,1.0,7.7,1.0,7.7,203.0,163.0,80.3,40.0,19.7,42.0,20.7,1554.0,1321.0,85.0,233.0,15.0,253.0,16.3,1.0,0.0,0.0,1.0,100.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2650.0,GRANADA RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),271.0,178.0,65.7,93.0,34.3,93.0,34.3,114.0,74.0,64.9,40.0,35.1,40.0,35.1,157.0,104.0,66.2,53.0,33.8,53.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,124.0,62.9,73.0,37.1,73.0,37.1,74.0,54.0,73.0,20.0,27.0,20.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,2660.0,LAMAR RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1782.0,1368.0,76.8,414.0,23.2,441.0,24.7,846.0,642.0,75.9,204.0,24.1,215.0,25.4,936.0,726.0,77.6,210.0,22.4,226.0,24.1,14.0,11.0,78.6,3.0,21.4,3.0,21.4,7.0,6.0,85.7,1.0,14.3,1.0,14.3,10.0,8.0,80.0,2.0,20.0,2.0,20.0,927.0,741.0,79.9,186.0,20.1,199.0,21.5,790.0,577.0,73.0,213.0,27.0,227.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,25.0,73.5,9.0,26.5,9.0,26.5
20112012.0,2670.0,HOLLY RE-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),291.0,240.0,82.5,51.0,17.5,55.0,18.9,126.0,95.0,75.4,31.0,24.6,33.0,26.2,165.0,145.0,87.9,20.0,12.1,22.0,13.3,4.0,4.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,119.0,84.4,22.0,15.6,23.0,16.3,143.0,115.0,80.4,28.0,19.6,31.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2680.0,WILEY RE-13 JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),256.0,181.0,70.7,75.0,29.3,75.0,29.3,132.0,100.0,75.8,32.0,24.2,32.0,24.2,124.0,81.0,65.3,43.0,34.7,43.0,34.7,2.0,1.0,50.0,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,74.0,47.0,63.5,27.0,36.5,27.0,36.5,173.0,130.0,75.1,43.0,24.9,43.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,100.0,4.0,100.0
20112012.0,2690.0,PUEBLO CITY 60,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),19216.0,14879.0,77.4,4288.0,22.3,4939.0,25.7,9344.0,7232.0,77.4,2087.0,22.3,2395.0,25.6,9872.0,7647.0,77.5,2201.0,22.3,2544.0,25.8,133.0,89.0,66.9,41.0,30.8,47.0,35.3,122.0,94.0,77.0,28.0,23.0,29.0,23.8,465.0,313.0,67.3,151.0,32.5,170.0,36.6,12672.0,10104.0,79.7,2541.0,20.1,2990.0,23.6,5578.0,4118.0,73.8,1444.0,25.9,1610.0,28.9,30.0,25.0,83.3,5.0,16.7,5.0,16.7,216.0,136.0,63.0,78.0,36.1,88.0,40.7
20112012.0,2700.0,PUEBLO COUNTY 70,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),9920.0,7336.0,74.0,2565.0,25.9,2763.0,27.9,4826.0,3562.0,73.8,1254.0,26.0,1339.0,27.7,5094.0,3774.0,74.1,1311.0,25.7,1424.0,28.0,71.0,59.0,83.1,12.0,16.9,13.0,18.3,71.0,45.0,63.4,26.0,36.6,27.0,38.0,136.0,83.0,61.0,53.0,39.0,56.0,41.2,3181.0,2305.0,72.5,866.0,27.2,939.0,29.5,6291.0,4734.0,75.3,1548.0,24.6,1666.0,26.5,5.0,2.0,40.0,3.0,60.0,3.0,60.0,165.0,108.0,65.5,57.0,34.5,59.0,35.8
20112012.0,2710.0,MEEKER RE1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),735.0,541.0,73.6,194.0,26.4,196.0,26.7,364.0,258.0,70.9,106.0,29.1,108.0,29.7,371.0,283.0,76.3,88.0,23.7,88.0,23.7,6.0,3.0,50.0,3.0,50.0,3.0,50.0,3.0,2.0,66.7,1.0,33.3,1.0,33.3,3.0,2.0,66.7,1.0,33.3,1.0,33.3,106.0,81.0,76.4,25.0,23.6,25.0,23.6,607.0,446.0,73.5,161.0,26.5,163.0,26.9,5.0,5.0,100.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,3.0,60.0,3.0,60.0
20112012.0,2720.0,RANGELY RE-4,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),531.0,394.0,74.2,137.0,25.8,146.0,27.5,262.0,193.0,73.7,69.0,26.3,72.0,27.5,269.0,201.0,74.7,68.0,25.3,74.0,27.5,3.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,4.0,3.0,75.0,1.0,25.0,1.0,25.0,65.0,43.0,66.2,22.0,33.8,23.0,35.4,454.0,342.0,75.3,112.0,24.7,120.0,26.4,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,2.0,66.7,2.0,66.7
20112012.0,2730.0,DEL NORTE C-7,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),635.0,441.0,69.4,193.0,30.4,203.0,32.0,314.0,219.0,69.7,95.0,30.3,100.0,31.8,321.0,222.0,69.2,98.0,30.5,103.0,32.1,6.0,3.0,50.0,3.0,50.0,3.0,50.0,1.0,0.0,0.0,1.0,100.0,2.0,200.0,5.0,1.0,20.0,4.0,80.0,4.0,80.0,329.0,238.0,72.3,91.0,27.7,97.0,29.5,292.0,198.0,67.8,93.0,31.8,96.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0
20112012.0,2740.0,MONTE VISTA C-8,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1338.0,954.0,71.3,381.0,28.5,402.0,30.0,649.0,454.0,70.0,193.0,29.7,205.0,31.6,689.0,500.0,72.6,188.0,27.3,197.0,28.6,17.0,14.0,82.4,3.0,17.6,4.0,23.5,5.0,1.0,20.0,4.0,80.0,4.0,80.0,7.0,4.0,57.1,3.0,42.9,3.0,42.9,927.0,692.0,74.6,232.0,25.0,250.0,27.0,370.0,234.0,63.2,136.0,36.8,138.0,37.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,11.0,8.0,72.7,3.0,27.3,3.0,27.3
20112012.0,2750.0,SARGENT RE-33J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),490.0,399.0,81.4,91.0,18.6,91.0,18.6,248.0,201.0,81.0,47.0,19.0,47.0,19.0,242.0,198.0,81.8,44.0,18.2,44.0,18.2,1.0,1.0,100.0,0.0,0.0,0.0,0.0,6.0,3.0,50.0,3.0,50.0,3.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,144.0,121.0,84.0,23.0,16.0,23.0,16.0,331.0,267.0,80.7,64.0,19.3,64.0,19.3,2.0,1.0,50.0,1.0,50.0,1.0,50.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0
