school_year,org_code,organization_name,category,total_pupil_count,total_stable_student_count,total_stability_rate,total_mobile_student_count,total_student_mobility_rate,total_instances_of_mobility,total_mobility_incidence_rate,total_female_pupil_count,total_female_stable_student_count,total_female_stability_rate,total_female_mobile_student_count,total_female_student_mobility_rate,total_female_instances_of_mobility,total_female_mobility_incidence_rate,total_male_pupil_count,total_male_stable_student_count,total_male_stability_rate,total_male_mobile_student_count,total_male_student_mobility_rate,total_male_instances_of_mobility,total_male_mobility_incidence_rate,total_american_indian_or_alaska_native_pupil_count,total_american_indian_or_alaska_native_stable_student_count,total_american_indian_or_alaska_native_stability_rate,total_american_indian_or_alaska_native_mobile_student_count,total_american_indian_or_alaska_native_student_mobility_rate,total_american_indian_or_alaska_native_instances_of_mobility,total_american_indian_or_alaska_native_mobility_incidence_rate,total_asian_pupil_count,total_asian_stable_student_count,total_asian_stability_rate,total_asian_mobile_student_count,total_asian_student_mobility_rate,total_asian_instances_of_mobility,total_asian_mobility_incidence_rate,total_black_or_african_american_pupil_count,total_black_or_african_american_stable_student_count,total_black_or_african_american_stability_rate,total_black_or_african_american_mobile_student_count,total_black_or_african_american_student_mobility_rate,total_black_or_african_american_instances_of_mobility,total_black_or_african_american_mobility_incidence_rate,total_hispanic_or_latino_pupil_count,total_hispanic_or_latino_stable_student_count,total_hispanic_or_latino_stability_rate,total_hispanic_or_latino_mobile_student_count,total_hispanic_or_latino_student_mobility_rate,total_hispanic_or_latino_instances_of_mobility,total_hispanic_or_latino_mobility_incidence_rate,total_white_pupil_count,total_white_stable_student_count,total_white_stability_rate,total_white_mobile_student_count,total_white_student_mobility_rate,total_white_instances_of_mobility,total_white_mobility_incidence_rate,total_native_hawaiian_or_other_pacific_islander_pupil_count,total_native_hawaiian_or_other_pacific_islander_stable_student_count,total_native_hawaiian_or_other_pacific_islander_stability_rate,total_native_hawaiian_or_other_pacific_islander_mobile_student_count,total_native_hawaiian_or_other_pacific_islander_student_mobility_rate,total_native_hawaiian_or_other_pacific_islander_instances_of_mobility,total_native_hawaiian_or_other_pacific_islander_mobility_incidence_rate,total_two_or_more_races_pupil_count,total_two_or_more_races_stable_student_count,total_two_or_more_races_stability_rate,total_two_or_more_races_mobile_student_count,total_two_or_more_races_student_mobility_rate,total_two_or_more_races_instances_of_mobility,total_two_or_more_races_mobility_incidence_rate
20112012.0,2760.0,HAYDEN RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),423.0,307.0,72.6,116.0,27.4,118.0,27.9,186.0,134.0,72.0,52.0,28.0,54.0,29.0,237.0,173.0,73.0,64.0,27.0,64.0,27.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,6.0,5.0,83.3,1.0,16.7,1.0,16.7,4.0,3.0,75.0,1.0,25.0,1.0,25.0,48.0,37.0,77.1,11.0,22.9,11.0,22.9,361.0,258.0,71.5,103.0,28.5,105.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,2770.0,STEAMBOAT SPRINGS RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2485.0,1995.0,80.3,491.0,19.8,520.0,20.9,1195.0,973.0,81.4,222.0,18.6,234.0,19.6,1290.0,1022.0,79.2,269.0,20.9,286.0,22.2,6.0,5.0,83.3,1.0,16.7,1.0,16.7,39.0,26.0,66.7,13.0,33.3,13.0,33.3,9.0,6.0,66.7,3.0,33.3,3.0,33.3,237.0,175.0,73.8,62.0,26.2,65.0,27.4,2146.0,1741.0,81.1,406.0,18.9,431.0,20.1,11.0,10.0,90.9,1.0,9.1,1.0,9.1,37.0,32.0,86.5,5.0,13.5,6.0,16.2
20112012.0,2780.0,SOUTH ROUTT RE 3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),438.0,311.0,71.0,127.0,29.0,133.0,30.4,220.0,159.0,72.3,61.0,27.7,65.0,29.5,218.0,152.0,69.7,66.0,30.3,68.0,31.2,1.0,0.0,0.0,1.0,100.0,1.0,100.0,5.0,3.0,60.0,2.0,40.0,2.0,40.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,38.0,24.0,63.2,14.0,36.8,14.0,36.8,393.0,284.0,72.3,109.0,27.7,115.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,2790.0,MOUNTAIN VALLEY RE 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),134.0,80.0,59.7,54.0,40.3,60.0,44.8,76.0,46.0,60.5,30.0,39.5,34.0,44.7,58.0,34.0,58.6,24.0,41.4,26.0,44.8,2.0,0.0,0.0,2.0,100.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,25.0,75.8,8.0,24.2,10.0,30.3,96.0,55.0,57.3,41.0,42.7,45.0,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,3.0,100.0
20112012.0,2800.0,MOFFAT 2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),231.0,154.0,66.7,77.0,33.3,80.0,34.6,109.0,75.0,68.8,34.0,31.2,35.0,32.1,122.0,79.0,64.8,43.0,35.2,45.0,36.9,6.0,6.0,100.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,2.0,100.0,3.0,1.0,33.3,2.0,66.7,2.0,66.7,12.0,11.0,91.7,1.0,8.3,1.0,8.3,204.0,132.0,64.7,72.0,35.3,74.0,36.3,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0
20112012.0,2810.0,CENTER 26 JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),662.0,463.0,69.9,199.0,30.1,216.0,32.6,328.0,233.0,71.0,95.0,29.0,103.0,31.4,334.0,230.0,68.9,104.0,31.1,113.0,33.8,12.0,9.0,75.0,3.0,25.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,597.0,433.0,72.5,164.0,27.5,180.0,30.2,47.0,19.0,40.4,28.0,59.6,29.0,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,4.0,80.0,4.0,80.0
20112012.0,2820.0,SILVERTON 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),84.0,45.0,53.6,39.0,46.4,40.0,47.6,32.0,15.0,46.9,17.0,53.1,18.0,56.3,52.0,30.0,57.7,22.0,42.3,22.0,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.0,44.0,14.0,56.0,15.0,60.0,59.0,34.0,57.6,25.0,42.4,25.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,2830.0,TELLURIDE R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),788.0,637.0,80.8,151.0,19.2,153.0,19.4,403.0,327.0,81.1,76.0,18.9,76.0,18.9,385.0,310.0,80.5,75.0,19.5,77.0,20.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0,12.0,9.0,75.0,3.0,25.0,3.0,25.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,132.0,94.0,71.2,38.0,28.8,38.0,28.8,635.0,526.0,82.8,109.0,17.2,111.0,17.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2840.0,NORWOOD R-2J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),277.0,218.0,78.7,59.0,21.3,64.0,23.1,147.0,109.0,74.1,38.0,25.9,41.0,27.9,130.0,109.0,83.8,21.0,16.2,23.0,17.7,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,100.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,30.0,19.0,63.3,11.0,36.7,11.0,36.7,239.0,194.0,81.2,45.0,18.8,50.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0
20112012.0,2862.0,JULESBURG RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1514.0,361.0,23.8,1149.0,75.9,1168.0,77.1,923.0,202.0,21.9,717.0,77.7,730.0,79.1,591.0,159.0,26.9,432.0,73.1,438.0,74.1,17.0,5.0,29.4,12.0,70.6,12.0,70.6,12.0,0.0,0.0,12.0,100.0,12.0,100.0,58.0,6.0,10.3,52.0,89.7,52.0,89.7,311.0,83.0,26.7,228.0,73.3,229.0,73.6,1087.0,262.0,24.1,821.0,75.5,838.0,77.1,20.0,1.0,5.0,19.0,95.0,20.0,100.0,9.0,4.0,44.4,5.0,55.6,5.0,55.6
20112012.0,2865.0,PLATTE VALLEY RE-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),141.0,106.0,75.2,35.0,24.8,35.0,24.8,68.0,44.0,64.7,24.0,35.3,24.0,35.3,73.0,62.0,84.9,11.0,15.1,11.0,15.1,3.0,2.0,66.7,1.0,33.3,1.0,33.3,2.0,0.0,0.0,2.0,100.0,2.0,100.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0,19.0,15.0,78.9,4.0,21.1,4.0,21.1,115.0,88.0,76.5,27.0,23.5,27.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,3000.0,SUMMIT RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3361.0,2614.0,77.8,746.0,22.2,782.0,23.3,1618.0,1269.0,78.4,349.0,21.6,368.0,22.7,1743.0,1345.0,77.2,397.0,22.8,414.0,23.8,13.0,8.0,61.5,5.0,38.5,5.0,38.5,39.0,26.0,66.7,13.0,33.3,14.0,35.9,17.0,9.0,52.9,8.0,47.1,9.0,52.9,964.0,789.0,81.8,174.0,18.0,189.0,19.6,2240.0,1714.0,76.5,526.0,23.5,544.0,24.3,2.0,2.0,100.0,0.0,0.0,0.0,0.0,86.0,66.0,76.7,20.0,23.3,21.0,24.4
20112012.0,3010.0,CRIPPLE CREEK-VICTOR RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),483.0,268.0,55.5,215.0,44.5,236.0,48.9,219.0,123.0,56.2,96.0,43.8,107.0,48.9,264.0,145.0,54.9,119.0,45.1,129.0,48.9,4.0,2.0,50.0,2.0,50.0,2.0,50.0,4.0,3.0,75.0,1.0,25.0,1.0,25.0,8.0,4.0,50.0,4.0,50.0,4.0,50.0,46.0,23.0,50.0,23.0,50.0,24.0,52.2,411.0,232.0,56.4,179.0,43.6,199.0,48.4,8.0,4.0,50.0,4.0,50.0,4.0,50.0,2.0,0.0,0.0,2.0,100.0,2.0,100.0
20112012.0,3020.0,WOODLAND PARK RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3088.0,2192.0,71.0,895.0,29.0,934.0,30.2,1428.0,1019.0,71.4,409.0,28.6,432.0,30.3,1660.0,1173.0,70.7,486.0,29.3,502.0,30.2,17.0,9.0,52.9,8.0,47.1,8.0,47.1,20.0,13.0,65.0,7.0,35.0,8.0,40.0,10.0,8.0,80.0,2.0,20.0,2.0,20.0,238.0,165.0,69.3,73.0,30.7,76.0,31.9,2677.0,1913.0,71.5,763.0,28.5,796.0,29.7,4.0,4.0,100.0,0.0,0.0,0.0,0.0,122.0,80.0,65.6,42.0,34.4,44.0,36.1
20112012.0,3030.0,AKRON R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),386.0,309.0,80.1,72.0,18.7,77.0,19.9,193.0,153.0,79.3,37.0,19.2,40.0,20.7,193.0,156.0,80.8,35.0,18.1,37.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,2.0,66.7,2.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,44.0,86.3,7.0,13.7,7.0,13.7,324.0,256.0,79.0,63.0,19.4,68.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,100.0,0.0,0.0,0.0,0.0
20112012.0,3040.0,ARICKAREE R-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),112.0,86.0,76.8,26.0,23.2,26.0,23.2,49.0,32.0,65.3,17.0,34.7,17.0,34.7,63.0,54.0,85.7,9.0,14.3,9.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,29.6,19.0,70.4,19.0,70.4,84.0,77.0,91.7,7.0,8.3,7.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,3050.0,OTIS R-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),203.0,159.0,78.3,44.0,21.7,47.0,23.2,100.0,72.0,72.0,28.0,28.0,31.0,31.0,103.0,87.0,84.5,16.0,15.5,16.0,15.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,21.0,12.0,57.1,9.0,42.9,9.0,42.9,176.0,141.0,80.1,35.0,19.9,38.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0
20112012.0,3060.0,LONE STAR 101,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),126.0,94.0,74.6,32.0,25.4,32.0,25.4,64.0,48.0,75.0,16.0,25.0,16.0,25.0,62.0,46.0,74.2,16.0,25.8,16.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,44.4,5.0,55.6,5.0,55.6,117.0,90.0,76.9,27.0,23.1,27.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,3070.0,WOODLIN R-104,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),116.0,75.0,64.7,41.0,35.3,42.0,36.2,71.0,44.0,62.0,27.0,38.0,28.0,39.4,45.0,31.0,68.9,14.0,31.1,14.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,12.0,10.0,83.3,2.0,16.7,2.0,16.7,103.0,64.0,62.1,39.0,37.9,40.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,3080.0,WELD COUNTY RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2094.0,1517.0,72.4,574.0,27.4,598.0,28.6,1005.0,723.0,71.9,280.0,27.9,292.0,29.1,1089.0,794.0,72.9,294.0,27.0,306.0,28.1,22.0,12.0,54.5,10.0,45.5,11.0,50.0,8.0,5.0,62.5,3.0,37.5,3.0,37.5,9.0,7.0,77.8,2.0,22.2,2.0,22.2,1099.0,818.0,74.4,278.0,25.3,297.0,27.0,941.0,662.0,70.4,279.0,29.6,283.0,30.1,1.0,1.0,100.0,0.0,0.0,0.0,0.0,14.0,12.0,85.7,2.0,14.3,2.0,14.3
20112012.0,3085.0,EATON RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1985.0,1533.0,77.2,451.0,22.7,472.0,23.8,961.0,738.0,76.8,222.0,23.1,232.0,24.1,1024.0,795.0,77.6,229.0,22.4,240.0,23.4,10.0,8.0,80.0,2.0,20.0,2.0,20.0,11.0,6.0,54.5,5.0,45.5,5.0,45.5,13.0,12.0,92.3,1.0,7.7,1.0,7.7,449.0,314.0,69.9,134.0,29.8,148.0,33.0,1479.0,1176.0,79.5,303.0,20.5,310.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,73.9,6.0,26.1,6.0,26.1
20112012.0,3090.0,KEENESBURG RE-3(J),1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2497.0,1833.0,73.4,662.0,26.5,698.0,28.0,1202.0,903.0,75.1,297.0,24.7,313.0,26.0,1295.0,930.0,71.8,365.0,28.2,385.0,29.7,12.0,10.0,83.3,2.0,16.7,2.0,16.7,15.0,9.0,60.0,6.0,40.0,7.0,46.7,14.0,9.0,64.3,5.0,35.7,6.0,42.9,886.0,641.0,72.3,244.0,27.5,258.0,29.1,1501.0,1118.0,74.5,382.0,25.4,399.0,26.6,4.0,3.0,75.0,1.0,25.0,1.0,25.0,65.0,43.0,66.2,22.0,33.8,25.0,38.5
20112012.0,3100.0,WINDSOR RE-4,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),4957.0,3878.0,78.2,1072.0,21.6,1116.0,22.5,2386.0,1871.0,78.4,511.0,21.4,535.0,22.4,2571.0,2007.0,78.1,561.0,21.8,581.0,22.6,24.0,19.0,79.2,5.0,20.8,5.0,20.8,56.0,42.0,75.0,14.0,25.0,14.0,25.0,19.0,12.0,63.2,7.0,36.8,7.0,36.8,696.0,516.0,74.1,179.0,25.7,188.0,27.0,4024.0,3179.0,79.0,839.0,20.8,872.0,21.7,5.0,5.0,100.0,0.0,0.0,0.0,0.0,133.0,105.0,78.9,28.0,21.1,30.0,22.6
20112012.0,3110.0,JOHNSTOWN-MILLIKEN RE-5J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3602.0,2742.0,76.1,858.0,23.8,892.0,24.8,1721.0,1306.0,75.9,413.0,24.0,429.0,24.9,1881.0,1436.0,76.3,445.0,23.7,463.0,24.6,11.0,8.0,72.7,3.0,27.3,3.0,27.3,29.0,19.0,65.5,10.0,34.5,10.0,34.5,21.0,14.0,66.7,7.0,33.3,8.0,38.1,1052.0,849.0,80.7,203.0,19.3,217.0,20.6,2443.0,1817.0,74.4,624.0,25.5,643.0,26.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,45.0,34.0,75.6,11.0,24.4,11.0,24.4
20112012.0,3120.0,GREELEY 6,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),21971.0,16903.0,76.9,4982.0,22.7,5624.0,25.6,10769.0,8328.0,77.3,2389.0,22.2,2708.0,25.1,11202.0,8575.0,76.5,2593.0,23.1,2916.0,26.0,80.0,51.0,63.8,29.0,36.3,31.0,38.8,403.0,252.0,62.5,150.0,37.2,158.0,39.2,439.0,266.0,60.6,170.0,38.7,184.0,41.9,12480.0,9881.0,79.2,2545.0,20.4,2960.0,23.7,8233.0,6217.0,75.5,1992.0,24.2,2184.0,26.5,43.0,25.0,58.1,18.0,41.9,20.0,46.5,293.0,211.0,72.0,78.0,26.6,87.0,29.7
20112012.0,3130.0,PLATTE VALLEY RE-7,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1212.0,960.0,79.2,252.0,20.8,259.0,21.4,584.0,464.0,79.5,120.0,20.5,123.0,21.1,628.0,496.0,79.0,132.0,21.0,136.0,21.7,1.0,0.0,0.0,1.0,100.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,1.0,33.3,1.0,33.3,365.0,261.0,71.5,104.0,28.5,105.0,28.8,839.0,695.0,82.8,144.0,17.2,150.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,2.0,66.7,2.0,66.7
20112012.0,3140.0,WELD COUNTY S/D RE-8,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2609.0,1976.0,75.7,631.0,24.2,677.0,25.9,1268.0,963.0,75.9,303.0,23.9,327.0,25.8,1341.0,1013.0,75.5,328.0,24.5,350.0,26.1,13.0,8.0,61.5,5.0,38.5,5.0,38.5,17.0,9.0,52.9,8.0,47.1,8.0,47.1,16.0,7.0,43.8,9.0,56.3,10.0,62.5,1793.0,1395.0,77.8,397.0,22.1,432.0,24.1,739.0,536.0,72.5,202.0,27.3,212.0,28.7,5.0,4.0,80.0,1.0,20.0,1.0,20.0,26.0,17.0,65.4,9.0,34.6,9.0,34.6
20112012.0,3145.0,AULT-HIGHLAND RE-9,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),950.0,659.0,69.4,290.0,30.5,314.0,33.1,480.0,328.0,68.3,152.0,31.7,164.0,34.2,470.0,331.0,70.4,138.0,29.4,150.0,31.9,4.0,4.0,100.0,0.0,0.0,0.0,0.0,4.0,3.0,75.0,1.0,25.0,1.0,25.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0,337.0,227.0,67.4,109.0,32.3,120.0,35.6,581.0,409.0,70.4,172.0,29.6,183.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,68.2,7.0,31.8,9.0,40.9
20112012.0,3146.0,BRIGGSDALE RE-10,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),169.0,130.0,76.9,39.0,23.1,39.0,23.1,97.0,73.0,75.3,24.0,24.7,24.0,24.7,72.0,57.0,79.2,15.0,20.8,15.0,20.8,1.0,0.0,0.0,1.0,100.0,1.0,100.0,9.0,6.0,66.7,3.0,33.3,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,69.2,4.0,30.8,4.0,30.8,145.0,114.0,78.6,31.0,21.4,31.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0
20112012.0,3147.0,PRAIRIE RE-11,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),185.0,142.0,76.8,43.0,23.2,44.0,23.8,94.0,71.0,75.5,23.0,24.5,23.0,24.5,91.0,71.0,78.0,20.0,22.0,21.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,25.0,11.0,44.0,14.0,56.0,14.0,56.0,153.0,124.0,81.0,29.0,19.0,30.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0
20112012.0,3148.0,PAWNEE RE-12,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),96.0,70.0,72.9,26.0,27.1,27.0,28.1,45.0,31.0,68.9,14.0,31.1,14.0,31.1,51.0,39.0,76.5,12.0,23.5,13.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,1.0,33.3,1.0,33.3,93.0,68.0,73.1,25.0,26.9,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,3200.0,YUMA 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),916.0,686.0,74.9,230.0,25.1,265.0,28.9,471.0,349.0,74.1,122.0,25.9,146.0,31.0,445.0,337.0,75.7,108.0,24.3,119.0,26.7,2.0,1.0,50.0,1.0,50.0,1.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,2.0,200.0,456.0,338.0,74.1,118.0,25.9,149.0,32.7,445.0,339.0,76.2,106.0,23.8,108.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,60.0,4.0,40.0,5.0,50.0
20112012.0,3210.0,WRAY RD-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),762.0,587.0,77.0,175.0,23.0,184.0,24.1,377.0,294.0,78.0,83.0,22.0,86.0,22.8,385.0,293.0,76.1,92.0,23.9,98.0,25.5,3.0,2.0,66.7,1.0,33.3,1.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,2.0,50.0,2.0,50.0,182.0,138.0,75.8,44.0,24.2,49.0,26.9,557.0,437.0,78.5,120.0,21.5,124.0,22.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,14.0,6.0,42.9,8.0,57.1,8.0,57.1
20112012.0,3220.0,IDALIA RJ-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),159.0,119.0,74.8,40.0,25.2,42.0,26.4,83.0,62.0,74.7,21.0,25.3,22.0,26.5,76.0,57.0,75.0,19.0,25.0,20.0,26.3,6.0,3.0,50.0,3.0,50.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,65.1,15.0,34.9,16.0,37.2,110.0,88.0,80.0,22.0,20.0,23.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,3230.0,LIBERTY J-4,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),96.0,66.0,68.8,30.0,31.3,31.0,32.3,43.0,35.0,81.4,8.0,18.6,8.0,18.6,53.0,31.0,58.5,22.0,41.5,23.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,70.0,3.0,30.0,3.0,30.0,82.0,58.0,70.7,24.0,29.3,25.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,3.0,75.0,3.0,75.0
20112012.0,8001.0,CHARTER SCHOOL INSTITUTE,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),12020.0,5323.0,44.3,6660.0,55.4,6800.0,56.6,6311.0,2808.0,44.5,3483.0,55.2,3570.0,56.6,5709.0,2515.0,44.1,3177.0,55.6,3230.0,56.6,120.0,40.0,33.3,79.0,65.8,83.0,69.2,297.0,184.0,62.0,113.0,38.0,114.0,38.4,697.0,327.0,46.9,368.0,52.8,377.0,54.1,4881.0,2057.0,42.1,2806.0,57.5,2875.0,58.9,5811.0,2610.0,44.9,3186.0,54.8,3240.0,55.8,27.0,13.0,48.1,14.0,51.9,15.0,55.6,187.0,92.0,49.2,94.0,50.3,96.0,51.3
20112012.0,9030.0,MOUNTAIN BOCES,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),184.0,76.0,41.3,113.0,61.4,116.0,63.0,103.0,37.0,35.9,66.0,64.1,67.0,65.0,81.0,39.0,48.1,47.0,58.0,49.0,60.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0,72.0,23.0,31.9,50.0,69.4,50.0,69.4,109.0,51.0,46.8,62.0,56.9,65.0,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,9035.0,CENTENNIAL BOCES,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),146.0,0.0,0.0,146.0,100.0,146.0,100.0,64.0,0.0,0.0,64.0,100.0,64.0,100.0,82.0,0.0,0.0,82.0,100.0,82.0,100.0,2.0,0.0,0.0,2.0,100.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,81.0,0.0,0.0,81.0,100.0,81.0,100.0,62.0,0.0,0.0,62.0,100.0,62.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,9130.0,EXPEDITIONARY BOCES,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),402.0,302.0,75.1,100.0,24.9,101.0,25.1,184.0,141.0,76.6,43.0,23.4,44.0,23.9,218.0,161.0,73.9,57.0,26.1,57.0,26.1,2.0,2.0,100.0,0.0,0.0,0.0,0.0,16.0,11.0,68.8,5.0,31.3,5.0,31.3,18.0,9.0,50.0,9.0,50.0,9.0,50.0,43.0,31.0,72.1,12.0,27.9,12.0,27.9,297.0,233.0,78.5,64.0,21.5,65.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,61.5,10.0,38.5,10.0,38.5
20112012.0,9999.0,STATE TOTAL,1STATE TOTALS (INCLUDING ALTERNATIVE SCHOOLS),939283.0,705064.0,75.1,231706.0,24.7,253577.0,27.0,458512.0,344767.0,75.2,112568.0,24.6,122761.0,26.8,480771.0,360297.0,74.9,119138.0,24.8,130816.0,27.2,8356.0,5496.0,65.8,2820.0,33.7,3172.0,38.0,28964.0,22363.0,77.2,6568.0,22.7,7074.0,24.4,48049.0,31117.0,64.8,16622.0,34.6,18690.0,38.9,301035.0,219543.0,72.9,80495.0,26.7,90374.0,30.0,521342.0,403611.0,77.4,116715.0,22.4,124994.0,24.0,2208.0,1433.0,64.9,768.0,34.8,840.0,38.0,29329.0,21501.0,73.3,7718.0,26.3,8433.0,28.8
