school_year,org_code,organization_name,category,total_pupil_count_all_students,total_stable_pupil_count_all_students,total_stability_rate_all_students,total_mobile_student_count_all_students,total_student_mobility_rate_all_students,total_instances_of_mobility_all_students,total_mobility_incidence_rate_all_students,students_with_disabilities_pupil_count,students_with_disabilities_stable_student_count,students_with_disabilities_stability_rate,students_with_disabilities_mobile_student_count,students_with_disabilities_student_mobility_rate,students_with_disabilities_instances_of_mobility,students_with_disabilities_mobility_incidence_rate,english_language_learners_pupil_count,english_language_learners_stable_student_count,english_language_learners_stability_rate,english_language_learners_mobile_student_count,english_language_learners_student_mobility_rate,english_language_learners_instances_of_mobility,english_language_learners_mobility_incidence_rate,economically_disadvantaged_pupil_count,economically_disadvantaged_stable_student_count,economically_disadvantaged_stability_rate,economically_disadvantaged_mobile_student_count,economically_disadvantaged_student_mobility_rate,economically_disadvantaged_instances_of_mobility,economically_disadvantaged_mobility_incidence_rate,migrant_pupil_count,migrant_stable_student_count,migrant_stability_rate,migrant_mobile_student_count,migrant_student_mobility_rate,migrant_instances_of_mobility,migrant_mobility_incidence_rate,title_1_pupil_count,title_1_stable_student_count,title_1_pupil_stability_rate,title_1_mobile_student_count,title_1_student_mobility_rate,title_1_instances_of_mobility,title_1_mobility_incidence_rate,homeless_pupil_count,homeless_stable_student_count,homeless_stability_rate,homeless_mobile_student_count,homeless_student_mobility_rate,homeless_instances_of_mobility,homeless_mobility_incidence_rate,gifted_talented_pupil_count,gifted_talented_stable_student_count,gifted_talented_stability_rate,gifted_talented_mobile_student_count,gifted_talented_student_mobility_rate,gifted_talented_instances_of_mobility,gifted_talented_mobility_incidence_rate
20112012.0,9999.0,STATE TOTAL,1STATE TOTALS (INCLUDING ALTERNATIVE SCHOOLS),939283.0,705064.0,75.1,231706.0,24.7,253577.0,27.0,84121.0,65593.0,78.0,18348.0,21.8,20784.0,24.7,135712.0,101683.0,74.9,33730.0,24.9,37912.0,27.9,369904.0,273934.0,74.1,94138.0,25.4,107242.0,29.0,2732.0,1725.0,63.1,988.0,36.2,1108.0,40.6,223008.0,156814.0,70.3,64601.0,29.0,73472.0,32.9,21337.0,11326.0,53.1,9665.0,45.3,11558.0,54.2,73344.0,66620.0,90.8,6641.0,9.1,7366.0,10.0
20112012.0,10.0,MAPLETON 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),9037.0,5077.0,56.2,3919.0,43.4,4133.0,45.7,735.0,469.0,63.8,261.0,35.5,279.0,38.0,2863.0,1890.0,66.0,963.0,33.6,1045.0,36.5,2729.0,1948.0,71.4,772.0,28.3,837.0,30.7,32.0,18.0,56.3,14.0,43.8,15.0,46.9,4045.0,2717.0,67.2,1317.0,32.6,1365.0,33.7,214.0,142.0,66.4,70.0,32.7,79.0,36.9,250.0,205.0,82.0,44.0,17.6,47.0,18.8
20112012.0,20.0,ADAMS 12 FIVE STAR SCHOOLS,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),49889.0,34283.0,68.7,15424.0,30.9,16854.0,33.8,4339.0,3001.0,69.2,1325.0,30.5,1501.0,34.6,6141.0,4149.0,67.6,1969.0,32.1,2248.0,36.6,18560.0,12191.0,65.7,6267.0,33.8,7138.0,38.5,93.0,79.0,84.9,14.0,15.1,16.0,17.2,8571.0,5618.0,65.5,2873.0,33.5,3369.0,39.3,705.0,290.0,41.1,403.0,57.2,481.0,68.2,3590.0,3225.0,89.8,361.0,10.1,404.0,11.3
20112012.0,30.0,ADAMS COUNTY 14,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),8265.0,5510.0,66.7,3038.0,36.8,3397.0,41.1,876.0,636.0,72.6,266.0,30.4,311.0,35.5,3826.0,2795.0,73.1,1235.0,32.3,1405.0,36.7,6657.0,4745.0,71.3,1961.0,29.5,2244.0,33.7,54.0,41.0,75.9,14.0,25.9,16.0,29.6,5555.0,3989.0,71.8,1537.0,27.7,1782.0,32.1,886.0,433.0,48.9,440.0,49.7,529.0,59.7,377.0,317.0,84.1,75.0,19.9,89.0,23.6
20112012.0,40.0,BRIGHTON 27J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),17152.0,13109.0,76.4,3982.0,23.2,4294.0,25.0,1405.0,1133.0,80.6,268.0,19.1,300.0,21.4,2404.0,1875.0,78.0,522.0,21.7,581.0,24.2,5986.0,4687.0,78.3,1275.0,21.3,1434.0,24.0,73.0,46.0,63.0,26.0,35.6,34.0,46.6,624.0,465.0,74.5,157.0,25.2,173.0,27.7,383.0,122.0,31.9,260.0,67.9,287.0,74.9,703.0,630.0,89.6,70.0,10.0,76.0,10.8
20112012.0,50.0,BENNETT 29J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1200.0,895.0,74.6,305.0,25.4,312.0,26.0,131.0,90.0,68.7,41.0,31.3,41.0,31.3,85.0,57.0,67.1,28.0,32.9,29.0,34.1,110.0,78.0,70.9,32.0,29.1,32.0,29.1,1.0,1.0,100.0,0.0,0.0,0.0,0.0,450.0,329.0,73.1,121.0,26.9,123.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,51.0,92.7,4.0,7.3,4.0,7.3
20112012.0,60.0,STRASBURG 31J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1052.0,828.0,78.7,224.0,21.3,227.0,21.6,128.0,102.0,79.7,26.0,20.3,26.0,20.3,40.0,29.0,72.5,11.0,27.5,11.0,27.5,240.0,188.0,78.3,52.0,21.7,54.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,33.0,78.6,9.0,21.4,9.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,100.0,0.0,0.0,0.0,0.0
20112012.0,70.0,WESTMINSTER 50,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),11951.0,7570.0,63.3,4330.0,36.2,4708.0,39.4,1234.0,832.0,67.4,401.0,32.5,438.0,35.5,5414.0,3744.0,69.2,1651.0,30.5,1810.0,33.4,9630.0,6183.0,64.2,3404.0,35.3,3728.0,38.7,61.0,47.0,77.0,14.0,23.0,16.0,26.2,4550.0,2856.0,62.8,1666.0,36.6,1834.0,40.3,1464.0,815.0,55.7,637.0,43.5,728.0,49.7,414.0,348.0,84.1,66.0,15.9,71.0,17.1
20112012.0,100.0,ALAMOSA RE-11J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2420.0,1641.0,67.8,771.0,31.9,833.0,34.4,207.0,152.0,73.4,54.0,26.1,57.0,27.5,345.0,243.0,70.4,101.0,29.3,116.0,33.6,1786.0,1188.0,66.5,592.0,33.1,640.0,35.8,77.0,42.0,54.5,34.0,44.2,40.0,51.9,1201.0,790.0,65.8,411.0,34.2,426.0,35.5,84.0,26.0,31.0,58.0,69.0,60.0,71.4,26.0,21.0,80.8,5.0,19.2,5.0,19.2
20112012.0,110.0,SANGRE DE CRISTO RE-22J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),355.0,241.0,67.9,114.0,32.1,117.0,33.0,16.0,7.0,43.8,9.0,56.3,9.0,56.3,23.0,22.0,95.7,1.0,4.3,1.0,4.3,222.0,147.0,66.2,75.0,33.8,78.0,35.1,10.0,10.0,100.0,0.0,0.0,0.0,0.0,353.0,241.0,68.3,112.0,31.7,115.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,83.3,2.0,16.7,2.0,16.7
20112012.0,120.0,ENGLEWOOD 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3496.0,2117.0,60.6,1364.0,39.0,1512.0,43.2,398.0,260.0,65.3,138.0,34.7,152.0,38.2,365.0,261.0,71.5,104.0,28.5,115.0,31.5,2056.0,1271.0,61.8,777.0,37.8,865.0,42.1,1.0,0.0,0.0,1.0,100.0,1.0,100.0,1577.0,1021.0,64.7,553.0,35.1,592.0,37.5,257.0,111.0,43.2,145.0,56.4,165.0,64.2,302.0,251.0,83.1,51.0,16.9,51.0,16.9
20112012.0,123.0,SHERIDAN 2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1848.0,1169.0,63.3,680.0,36.8,702.0,38.0,185.0,129.0,69.7,56.0,30.3,58.0,31.4,827.0,610.0,73.8,218.0,26.4,226.0,27.3,1448.0,1000.0,69.1,449.0,31.0,465.0,32.1,44.0,31.0,70.5,13.0,29.5,13.0,29.5,1226.0,783.0,63.9,444.0,36.2,459.0,37.4,117.0,64.0,54.7,53.0,45.3,57.0,48.7,54.0,44.0,81.5,10.0,18.5,10.0,18.5
20112012.0,130.0,CHERRY CREEK 5,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),56418.0,45451.0,80.6,10922.0,19.4,11301.0,20.0,5707.0,4845.0,84.9,860.0,15.1,901.0,15.8,5643.0,4657.0,82.5,979.0,17.3,1050.0,18.6,14337.0,11293.0,78.8,3023.0,21.1,3187.0,22.2,8.0,8.0,100.0,0.0,0.0,0.0,0.0,6058.0,4205.0,69.4,1831.0,30.2,1924.0,31.8,57.0,34.0,59.6,23.0,40.4,26.0,45.6,4231.0,4121.0,97.4,106.0,2.5,120.0,2.8
20112012.0,140.0,LITTLETON 6,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),16504.0,13418.0,81.3,3075.0,18.6,3203.0,19.4,1419.0,1148.0,80.9,268.0,18.9,292.0,20.6,1022.0,788.0,77.1,232.0,22.7,252.0,24.7,3696.0,2766.0,74.8,922.0,24.9,984.0,26.6,5.0,5.0,100.0,0.0,0.0,0.0,0.0,1365.0,1032.0,75.6,328.0,24.0,355.0,26.0,204.0,133.0,65.2,68.0,33.3,73.0,35.8,2618.0,2472.0,94.4,145.0,5.5,152.0,5.8
20112012.0,170.0,DEER TRAIL 26J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),185.0,130.0,70.3,55.0,29.7,61.0,33.0,24.0,13.0,54.2,11.0,45.8,11.0,45.8,5.0,1.0,20.0,4.0,80.0,4.0,80.0,94.0,58.0,61.7,36.0,38.3,41.0,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,85.0,3.0,15.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0
20112012.0,180.0,ADAMS-ARAPAHOE 28J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),45673.0,31436.0,68.8,13911.0,30.5,15360.0,33.6,4043.0,3019.0,74.7,1002.0,24.8,1135.0,28.1,17490.0,12679.0,72.5,4685.0,26.8,5271.0,30.1,29784.0,21866.0,73.4,7656.0,25.7,8781.0,29.5,25.0,2.0,8.0,23.0,92.0,23.0,92.0,16745.0,11682.0,69.8,4877.0,29.1,5498.0,32.8,2297.0,1150.0,50.1,1073.0,46.7,1297.0,56.5,2435.0,2110.0,86.7,317.0,13.0,347.0,14.3
20112012.0,190.0,BYERS 32J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),515.0,388.0,75.3,127.0,24.7,130.0,25.2,66.0,47.0,71.2,19.0,28.8,19.0,28.8,18.0,16.0,88.9,2.0,11.1,2.0,11.1,243.0,170.0,70.0,73.0,30.0,76.0,31.3,1.0,0.0,0.0,1.0,100.0,1.0,100.0,23.0,17.0,73.9,6.0,26.1,6.0,26.1,1.0,1.0,100.0,0.0,0.0,0.0,0.0,11.0,10.0,90.9,1.0,9.1,1.0,9.1
20112012.0,1350.0,EAST GRAND 2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1398.0,1080.0,77.3,315.0,22.5,335.0,24.0,139.0,109.0,78.4,30.0,21.6,31.0,22.3,139.0,104.0,74.8,35.0,25.2,38.0,27.3,382.0,308.0,80.6,73.0,19.1,85.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,104.0,84.6,19.0,15.4,19.0,15.4,2.0,2.0,100.0,0.0,0.0,0.0,0.0,94.0,78.0,83.0,16.0,17.0,16.0,17.0
20112012.0,220.0,ARCHULETA COUNTY 50 JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1641.0,1218.0,74.2,422.0,25.7,452.0,27.5,125.0,100.0,80.0,25.0,20.0,28.0,22.4,120.0,94.0,78.3,26.0,21.7,28.0,23.3,885.0,630.0,71.2,254.0,28.7,275.0,31.1,7.0,7.0,100.0,0.0,0.0,0.0,0.0,1073.0,830.0,77.4,243.0,22.6,257.0,24.0,14.0,3.0,21.4,11.0,78.6,12.0,85.7,99.0,83.0,83.8,16.0,16.2,17.0,17.2
20112012.0,230.0,WALSH RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),150.0,118.0,78.7,32.0,21.3,34.0,22.7,11.0,6.0,54.5,5.0,45.5,5.0,45.5,17.0,10.0,58.8,7.0,41.2,9.0,52.9,69.0,50.0,72.5,19.0,27.5,20.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,78.3,5.0,21.7,6.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,100.0,0.0,0.0,0.0,0.0
20112012.0,240.0,PRITCHETT RE-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),74.0,43.0,58.1,31.0,41.9,31.0,41.9,4.0,2.0,50.0,2.0,50.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,23.0,51.1,22.0,48.9,22.0,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,43.0,58.1,31.0,41.9,31.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,87.5,1.0,12.5,1.0,12.5
20112012.0,250.0,SPRINGFIELD RE-4,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),292.0,218.0,74.7,74.0,25.3,79.0,27.1,28.0,21.0,75.0,7.0,25.0,7.0,25.0,3.0,1.0,33.3,2.0,66.7,2.0,66.7,183.0,136.0,74.3,47.0,25.7,49.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,218.0,74.7,74.0,25.3,79.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,88.9,1.0,11.1,1.0,11.1
20112012.0,260.0,VILAS RE-5,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),418.0,160.0,38.3,258.0,61.7,261.0,62.4,21.0,10.0,47.6,11.0,52.4,11.0,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,54.0,46.2,63.0,53.8,65.0,55.6,2.0,0.0,0.0,2.0,100.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0
20112012.0,270.0,CAMPO RE-6,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),54.0,38.0,70.4,16.0,29.6,16.0,29.6,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,30.0,78.9,8.0,21.1,8.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,85.7,2.0,14.3,2.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0
20112012.0,290.0,LAS ANIMAS RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),569.0,429.0,75.4,140.0,24.6,147.0,25.8,66.0,45.0,68.2,21.0,31.8,23.0,34.8,3.0,3.0,100.0,0.0,0.0,0.0,0.0,458.0,355.0,77.5,103.0,22.5,109.0,23.8,1.0,1.0,100.0,0.0,0.0,0.0,0.0,431.0,339.0,78.7,92.0,21.3,98.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,90.0,2.0,10.0,2.0,10.0
20112012.0,310.0,MC CLAVE RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),296.0,246.0,83.1,50.0,16.9,51.0,17.2,17.0,15.0,88.2,2.0,11.8,2.0,11.8,31.0,25.0,80.6,6.0,19.4,6.0,19.4,181.0,143.0,79.0,38.0,21.0,39.0,21.5,9.0,5.0,55.6,4.0,44.4,4.0,44.4,145.0,125.0,86.2,20.0,13.8,21.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,100.0,0.0,0.0,0.0,0.0
20112012.0,470.0,ST VRAIN VALLEY RE 1J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),29351.0,24282.0,82.7,5015.0,17.1,5364.0,18.3,2453.0,2096.0,85.4,354.0,14.4,382.0,15.6,5323.0,4566.0,85.8,750.0,14.1,830.0,15.6,10467.0,8650.0,82.6,1783.0,17.0,1993.0,19.0,60.0,50.0,83.3,10.0,16.7,12.0,20.0,333.0,304.0,91.3,29.0,8.7,34.0,10.2,936.0,490.0,52.4,431.0,46.0,508.0,54.3,2109.0,1975.0,93.6,134.0,6.4,138.0,6.5
20112012.0,480.0,BOULDER VALLEY RE 2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),31329.0,26465.0,84.5,4832.0,15.4,5099.0,16.3,2857.0,2469.0,86.4,388.0,13.6,414.0,14.5,3006.0,2461.0,81.9,541.0,18.0,577.0,19.2,6921.0,5387.0,77.8,1519.0,21.9,1651.0,23.9,2.0,0.0,0.0,2.0,100.0,2.0,100.0,2077.0,1728.0,83.2,344.0,16.6,371.0,17.9,800.0,511.0,63.9,286.0,35.8,324.0,40.5,4696.0,4348.0,92.6,348.0,7.4,374.0,8.0
20112012.0,490.0,BUENA VISTA R-31,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1077.0,803.0,74.6,273.0,25.3,295.0,27.4,93.0,79.0,84.9,14.0,15.1,17.0,18.3,3.0,2.0,66.7,1.0,33.3,1.0,33.3,451.0,333.0,73.8,118.0,26.2,125.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,56.0,82.4,12.0,17.6,12.0,17.6,1.0,0.0,0.0,1.0,100.0,1.0,100.0,22.0,20.0,90.9,2.0,9.1,2.0,9.1
20112012.0,500.0,SALIDA R-32,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1201.0,904.0,75.3,295.0,24.6,314.0,26.1,98.0,76.0,77.6,22.0,22.4,23.0,23.5,35.0,24.0,68.6,11.0,31.4,11.0,31.4,496.0,397.0,80.0,98.0,19.8,111.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,624.0,71.7,245.0,28.2,260.0,29.9,8.0,4.0,50.0,4.0,50.0,5.0,62.5,62.0,59.0,95.2,3.0,4.8,4.0,6.5
20112012.0,510.0,KIT CARSON R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),131.0,102.0,77.9,29.0,22.1,29.0,22.1,10.0,6.0,60.0,4.0,40.0,4.0,40.0,2.0,0.0,0.0,2.0,100.0,2.0,100.0,61.0,45.0,73.8,16.0,26.2,16.0,26.2,2.0,0.0,0.0,2.0,100.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,100.0,0.0,0.0,0.0,0.0
