school_year,org_code,organization_name,category,total_pupil_count_all_students,total_stable_pupil_count_all_students,total_stability_rate_all_students,total_mobile_student_count_all_students,total_student_mobility_rate_all_students,total_instances_of_mobility_all_students,total_mobility_incidence_rate_all_students,students_with_disabilities_pupil_count,students_with_disabilities_stable_student_count,students_with_disabilities_stability_rate,students_with_disabilities_mobile_student_count,students_with_disabilities_student_mobility_rate,students_with_disabilities_instances_of_mobility,students_with_disabilities_mobility_incidence_rate,english_language_learners_pupil_count,english_language_learners_stable_student_count,english_language_learners_stability_rate,english_language_learners_mobile_student_count,english_language_learners_student_mobility_rate,english_language_learners_instances_of_mobility,english_language_learners_mobility_incidence_rate,economically_disadvantaged_pupil_count,economically_disadvantaged_stable_student_count,economically_disadvantaged_stability_rate,economically_disadvantaged_mobile_student_count,economically_disadvantaged_student_mobility_rate,economically_disadvantaged_instances_of_mobility,economically_disadvantaged_mobility_incidence_rate,migrant_pupil_count,migrant_stable_student_count,migrant_stability_rate,migrant_mobile_student_count,migrant_student_mobility_rate,migrant_instances_of_mobility,migrant_mobility_incidence_rate,title_1_pupil_count,title_1_stable_student_count,title_1_pupil_stability_rate,title_1_mobile_student_count,title_1_student_mobility_rate,title_1_instances_of_mobility,title_1_mobility_incidence_rate,homeless_pupil_count,homeless_stable_student_count,homeless_stability_rate,homeless_mobile_student_count,homeless_student_mobility_rate,homeless_instances_of_mobility,homeless_mobility_incidence_rate,gifted_talented_pupil_count,gifted_talented_stable_student_count,gifted_talented_stability_rate,gifted_talented_mobile_student_count,gifted_talented_student_mobility_rate,gifted_talented_instances_of_mobility,gifted_talented_mobility_incidence_rate
20112012.0,520.0,CHEYENNE COUNTY RE-5,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),208.0,145.0,69.7,63.0,30.3,65.0,31.3,30.0,23.0,76.7,7.0,23.3,8.0,26.7,28.0,12.0,42.9,16.0,57.1,16.0,57.1,89.0,56.0,62.9,33.0,37.1,35.0,39.3,4.0,1.0,25.0,3.0,75.0,3.0,75.0,20.0,15.0,75.0,5.0,25.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,75.0,1.0,25.0,1.0,25.0
20112012.0,540.0,CLEAR CREEK RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1080.0,761.0,70.5,319.0,29.5,338.0,31.3,97.0,69.0,71.1,28.0,28.9,30.0,30.9,13.0,11.0,84.6,2.0,15.4,2.0,15.4,285.0,209.0,73.3,76.0,26.7,85.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,196.0,73.1,72.0,26.9,74.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,70.0,85.4,12.0,14.6,12.0,14.6
20112012.0,550.0,NORTH CONEJOS RE-1J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1110.0,838.0,75.5,266.0,24.0,284.0,25.6,59.0,42.0,71.2,17.0,28.8,18.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,608.0,82.9,122.0,16.6,133.0,18.1,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1036.0,814.0,78.6,216.0,20.8,231.0,22.3,1.0,0.0,0.0,1.0,100.0,1.0,100.0,29.0,26.0,89.7,3.0,10.3,3.0,10.3
20112012.0,560.0,SANFORD 6J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),369.0,287.0,77.8,82.0,22.2,82.0,22.2,27.0,19.0,70.4,8.0,29.6,8.0,29.6,2.0,2.0,100.0,0.0,0.0,0.0,0.0,245.0,188.0,76.7,57.0,23.3,57.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,163.0,77.6,47.0,22.4,47.0,22.4,2.0,0.0,0.0,2.0,100.0,2.0,100.0,48.0,43.0,89.6,5.0,10.4,5.0,10.4
20112012.0,580.0,SOUTH CONEJOS RE-10,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),276.0,193.0,69.9,83.0,30.1,84.0,30.4,15.0,11.0,73.3,4.0,26.7,4.0,26.7,26.0,23.0,88.5,3.0,11.5,3.0,11.5,198.0,147.0,74.2,51.0,25.8,52.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,193.0,70.2,82.0,29.8,83.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,1.0,33.3,1.0,33.3
20112012.0,640.0,CENTENNIAL R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),269.0,179.0,66.5,90.0,33.5,102.0,37.9,20.0,17.0,85.0,3.0,15.0,4.0,20.0,38.0,34.0,89.5,4.0,10.5,4.0,10.5,238.0,161.0,67.6,77.0,32.4,87.0,36.6,1.0,1.0,100.0,0.0,0.0,0.0,0.0,269.0,179.0,66.5,90.0,33.5,102.0,37.9,47.0,19.0,40.4,28.0,59.6,33.0,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,740.0,SIERRA GRANDE R-30,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),317.0,204.0,64.4,113.0,35.6,120.0,37.9,26.0,17.0,65.4,9.0,34.6,9.0,34.6,54.0,40.0,74.1,14.0,25.9,15.0,27.8,268.0,165.0,61.6,103.0,38.4,110.0,41.0,20.0,13.0,65.0,7.0,35.0,7.0,35.0,134.0,74.0,55.2,60.0,44.8,61.0,45.5,30.0,11.0,36.7,19.0,63.3,19.0,63.3,5.0,5.0,100.0,0.0,0.0,0.0,0.0
20112012.0,770.0,CROWLEY COUNTY RE-1-J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),578.0,382.0,66.1,196.0,33.9,203.0,35.1,60.0,35.0,58.3,25.0,41.7,26.0,43.3,5.0,2.0,40.0,3.0,60.0,3.0,60.0,419.0,262.0,62.5,157.0,37.5,163.0,38.9,2.0,2.0,100.0,0.0,0.0,0.0,0.0,578.0,382.0,66.1,196.0,33.9,203.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,81.8,2.0,18.2,2.0,18.2
20112012.0,860.0,CUSTER COUNTY SCHOOL DISTRICT C-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),480.0,361.0,75.2,119.0,24.8,121.0,25.2,50.0,44.0,88.0,6.0,12.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,142.0,67.0,70.0,33.0,70.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,128.0,71.9,50.0,28.1,51.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,35.0,92.1,3.0,7.9,3.0,7.9
20112012.0,870.0,DELTA COUNTY 50(J),1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),5630.0,4387.0,77.9,1222.0,21.7,1344.0,23.9,524.0,428.0,81.7,92.0,17.6,107.0,20.4,422.0,311.0,73.7,110.0,26.1,120.0,28.4,2821.0,2114.0,74.9,692.0,24.5,781.0,27.7,53.0,28.0,52.8,25.0,47.2,25.0,47.2,2272.0,1785.0,78.6,475.0,20.9,525.0,23.1,61.0,15.0,24.6,45.0,73.8,52.0,85.2,333.0,316.0,94.9,17.0,5.1,17.0,5.1
20112012.0,880.0,DENVER COUNTY 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),88761.0,64903.0,73.1,23124.0,26.1,27685.0,31.2,8815.0,6798.0,77.1,1944.0,22.1,2493.0,28.3,31131.0,24032.0,77.2,6919.0,22.2,8116.0,26.1,60056.0,47096.0,78.4,12398.0,20.6,15623.0,26.0,30.0,27.0,90.0,3.0,10.0,3.0,10.0,61769.0,44095.0,71.4,16980.0,27.5,20896.0,33.8,2080.0,1038.0,49.9,960.0,46.2,1299.0,62.5,11416.0,10028.0,87.8,1344.0,11.8,1606.0,14.1
20112012.0,890.0,DOLORES COUNTY RE NO.2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),318.0,229.0,72.0,89.0,28.0,91.0,28.6,25.0,16.0,64.0,9.0,36.0,9.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,102.0,69.9,44.0,30.1,45.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,119.0,73.9,42.0,26.1,43.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,100.0,0.0,0.0,0.0,0.0
20112012.0,900.0,DOUGLAS COUNTY RE 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),66965.0,55140.0,82.3,11722.0,17.5,12396.0,18.5,5677.0,4896.0,86.2,773.0,13.6,854.0,15.0,3254.0,2026.0,62.3,1225.0,37.6,1297.0,39.9,7219.0,5364.0,74.3,1852.0,25.7,1913.0,26.5,7.0,1.0,14.3,6.0,85.7,6.0,85.7,1644.0,935.0,56.9,709.0,43.1,763.0,46.4,678.0,399.0,58.8,276.0,40.7,335.0,49.4,4022.0,3733.0,92.8,286.0,7.1,303.0,7.5
20112012.0,910.0,EAGLE COUNTY RE 50,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),6749.0,5472.0,81.1,1261.0,18.7,1365.0,20.2,584.0,507.0,86.8,76.0,13.0,88.0,15.1,2428.0,1965.0,80.9,455.0,18.7,505.0,20.8,2834.0,2278.0,80.4,547.0,19.3,612.0,21.6,28.0,22.0,78.6,6.0,21.4,6.0,21.4,1970.0,1602.0,81.3,361.0,18.3,406.0,20.6,87.0,42.0,48.3,45.0,51.7,50.0,57.5,527.0,462.0,87.7,65.0,12.3,68.0,12.9
20112012.0,920.0,ELIZABETH C-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2804.0,2090.0,74.5,711.0,25.4,736.0,26.2,287.0,209.0,72.8,77.0,26.8,83.0,28.9,51.0,36.0,70.6,15.0,29.4,15.0,29.4,482.0,349.0,72.4,132.0,27.4,141.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,69.0,88.5,9.0,11.5,9.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,190.0,91.3,18.0,8.7,20.0,9.6
20112012.0,930.0,KIOWA C-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),437.0,323.0,73.9,114.0,26.1,115.0,26.3,40.0,32.0,80.0,8.0,20.0,8.0,20.0,14.0,12.0,85.7,2.0,14.3,2.0,14.3,161.0,130.0,80.7,31.0,19.3,31.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,40.0,83.3,8.0,16.7,8.0,16.7,2.0,1.0,50.0,1.0,50.0,1.0,50.0,16.0,12.0,75.0,4.0,25.0,4.0,25.0
20112012.0,940.0,BIG SANDY 100J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),350.0,241.0,68.9,109.0,31.1,111.0,31.7,43.0,24.0,55.8,19.0,44.2,19.0,44.2,6.0,0.0,0.0,6.0,100.0,6.0,100.0,36.0,2.0,5.6,34.0,94.4,34.0,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,164.0,67.8,78.0,32.2,79.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,100.0,0.0,0.0,0.0,0.0
20112012.0,950.0,ELBERT 200,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),232.0,166.0,71.6,66.0,28.4,68.0,29.3,16.0,13.0,81.3,3.0,18.8,3.0,18.8,4.0,3.0,75.0,1.0,25.0,1.0,25.0,73.0,37.0,50.7,36.0,49.3,36.0,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.0,86.4,3.0,13.6,3.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,87.5,1.0,12.5,1.0,12.5
20112012.0,960.0,AGATE 300,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),16.0,5.0,31.3,13.0,81.3,13.0,81.3,3.0,1.0,33.3,3.0,100.0,3.0,100.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,13.0,3.0,23.1,11.0,84.6,11.0,84.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,45.5,7.0,63.6,7.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,970.0,CALHAN RJ-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),645.0,404.0,62.6,291.0,45.1,304.0,47.1,63.0,44.0,69.8,23.0,36.5,23.0,36.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,209.0,145.0,69.4,81.0,38.8,88.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,53.0,79.1,26.0,38.8,29.0,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,26.0,86.7,5.0,16.7,5.0,16.7
20112012.0,980.0,HARRISON 2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),13926.0,7941.0,57.0,5872.0,42.2,6343.0,45.5,1208.0,727.0,60.2,473.0,39.2,528.0,43.7,2019.0,1503.0,74.4,493.0,24.4,561.0,27.8,9691.0,5814.0,60.0,3779.0,39.0,4172.0,43.1,1.0,0.0,0.0,1.0,100.0,1.0,100.0,7173.0,4034.0,56.2,3065.0,42.7,3355.0,46.8,60.0,13.0,21.7,47.0,78.3,51.0,85.0,486.0,426.0,87.7,58.0,11.9,62.0,12.8
20112012.0,990.0,WIDEFIELD 3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),10617.0,7215.0,68.0,3380.0,31.8,3687.0,34.7,1174.0,891.0,75.9,281.0,23.9,320.0,27.3,297.0,195.0,65.7,99.0,33.3,114.0,38.4,4532.0,3289.0,72.6,1231.0,27.2,1390.0,30.7,3.0,2.0,66.7,1.0,33.3,1.0,33.3,552.0,412.0,74.6,139.0,25.2,151.0,27.4,93.0,28.0,30.1,64.0,68.8,76.0,81.7,273.0,238.0,87.2,34.0,12.5,42.0,15.4
20112012.0,1000.0,FOUNTAIN 8,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),9827.0,5302.0,54.0,4489.0,45.7,4738.0,48.2,1043.0,649.0,62.2,393.0,37.7,422.0,40.5,564.0,312.0,55.3,251.0,44.5,260.0,46.1,4283.0,2466.0,57.6,1796.0,41.9,1934.0,45.2,3.0,3.0,100.0,0.0,0.0,0.0,0.0,2031.0,971.0,47.8,1046.0,51.5,1129.0,55.6,323.0,148.0,45.8,173.0,53.6,194.0,60.1,431.0,304.0,70.5,126.0,29.2,133.0,30.9
20112012.0,1010.0,COLORADO SPRINGS 11,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),34548.0,23868.0,69.1,10560.0,30.6,12693.0,36.7,2465.0,1757.0,71.3,700.0,28.4,934.0,37.9,3558.0,2509.0,70.5,1038.0,29.2,1239.0,34.8,18399.0,12100.0,65.8,6200.0,33.7,7456.0,40.5,23.0,13.0,56.5,10.0,43.5,11.0,47.8,5869.0,3994.0,68.1,1826.0,31.1,2184.0,37.2,1567.0,757.0,48.3,789.0,50.4,1019.0,65.0,2878.0,2519.0,87.5,355.0,12.3,428.0,14.9
20112012.0,1020.0,CHEYENNE MOUNTAIN 12,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),5059.0,3785.0,74.8,1274.0,25.2,1300.0,25.7,276.0,223.0,80.8,53.0,19.2,56.0,20.3,190.0,132.0,69.5,58.0,30.5,60.0,31.6,814.0,553.0,67.9,261.0,32.1,268.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,685.0,69.8,297.0,30.2,299.0,30.4,5.0,2.0,40.0,3.0,60.0,3.0,60.0,637.0,583.0,91.5,54.0,8.5,54.0,8.5
20112012.0,1030.0,MANITOU SPRINGS 14,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1682.0,1146.0,68.1,537.0,31.9,537.0,31.9,113.0,85.0,75.2,28.0,24.8,28.0,24.8,9.0,8.0,88.9,1.0,11.1,1.0,11.1,473.0,314.0,66.4,159.0,33.6,159.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.0,75.0,25.0,25.0,25.0,25.0,3.0,0.0,0.0,3.0,100.0,3.0,100.0,111.0,99.0,89.2,12.0,10.8,12.0,10.8
20112012.0,1040.0,ACADEMY 20,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),25881.0,20007.0,77.3,5853.0,22.6,6077.0,23.5,1898.0,1528.0,80.5,368.0,19.4,395.0,20.8,561.0,363.0,64.7,197.0,35.1,205.0,36.5,3722.0,2572.0,69.1,1144.0,30.7,1224.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,197.0,74.9,65.0,24.7,69.0,26.2,28.0,21.0,75.0,7.0,25.0,7.0,25.0,2667.0,2405.0,90.2,262.0,9.8,264.0,9.9
20112012.0,1050.0,ELLICOTT 22,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1233.0,736.0,59.7,496.0,40.2,506.0,41.0,160.0,89.0,55.6,71.0,44.4,74.0,46.3,107.0,88.0,82.2,19.0,17.8,19.0,17.8,793.0,492.0,62.0,300.0,37.8,305.0,38.5,2.0,2.0,100.0,0.0,0.0,0.0,0.0,538.0,355.0,66.0,183.0,34.0,183.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,30.0,85.7,5.0,14.3,5.0,14.3
20112012.0,1060.0,PEYTON 23 JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),734.0,562.0,76.6,172.0,23.4,182.0,24.8,62.0,49.0,79.0,13.0,21.0,14.0,22.6,8.0,5.0,62.5,3.0,37.5,3.0,37.5,216.0,153.0,70.8,63.0,29.2,70.0,32.4,3.0,2.0,66.7,1.0,33.3,1.0,33.3,377.0,290.0,76.9,87.0,23.1,91.0,24.1,2.0,2.0,100.0,0.0,0.0,0.0,0.0,33.0,32.0,97.0,1.0,3.0,2.0,6.1
20112012.0,1070.0,HANOVER 28,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),292.0,143.0,49.0,149.0,51.0,154.0,52.7,32.0,19.0,59.4,13.0,40.6,13.0,40.6,32.0,16.0,50.0,16.0,50.0,16.0,50.0,227.0,104.0,45.8,123.0,54.2,128.0,56.4,12.0,7.0,58.3,5.0,41.7,5.0,41.7,292.0,143.0,49.0,149.0,51.0,154.0,52.7,31.0,14.0,45.2,17.0,54.8,18.0,58.1,6.0,4.0,66.7,2.0,33.3,2.0,33.3
20112012.0,1080.0,LEWIS-PALMER 38,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),6422.0,5105.0,79.5,1312.0,20.4,1365.0,21.3,517.0,428.0,82.8,89.0,17.2,93.0,18.0,310.0,250.0,80.6,60.0,19.4,64.0,20.6,725.0,520.0,71.7,204.0,28.1,222.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,68.0,74.7,23.0,25.3,23.0,25.3,5.0,1.0,20.0,4.0,80.0,4.0,80.0,900.0,830.0,92.2,69.0,7.7,74.0,8.2
20112012.0,1110.0,FALCON 49,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),17388.0,12379.0,71.2,5031.0,28.9,5301.0,30.5,1590.0,1207.0,75.9,379.0,23.8,413.0,26.0,618.0,449.0,72.7,168.0,27.2,179.0,29.0,3593.0,2666.0,74.2,914.0,25.4,993.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2759.0,1810.0,65.6,931.0,33.7,983.0,35.6,24.0,13.0,54.2,11.0,45.8,14.0,58.3,584.0,522.0,89.4,68.0,11.6,70.0,12.0
20112012.0,1120.0,EDISON 54 JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),214.0,141.0,65.9,73.0,34.1,74.0,34.6,20.0,10.0,50.0,10.0,50.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,49.0,80.3,12.0,19.7,12.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,83.3,3.0,16.7,3.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,100.0,0.0,0.0,0.0,0.0
20112012.0,1130.0,MIAMI/YODER 60 JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),357.0,193.0,54.1,164.0,45.9,169.0,47.3,32.0,18.0,56.3,14.0,43.8,15.0,46.9,7.0,4.0,57.1,3.0,42.9,3.0,42.9,203.0,115.0,56.7,88.0,43.3,89.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,134.0,56.1,105.0,43.9,108.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,80.0,1.0,20.0,1.0,20.0
20112012.0,1140.0,CANON CITY RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),4271.0,3211.0,75.2,1037.0,24.3,1129.0,26.4,535.0,419.0,78.3,115.0,21.5,126.0,23.6,33.0,29.0,87.9,4.0,12.1,4.0,12.1,16.0,1.0,6.3,15.0,93.8,15.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.0,1349.0,74.8,438.0,24.3,480.0,26.6,10.0,0.0,0.0,10.0,100.0,10.0,100.0,299.0,273.0,91.3,25.0,8.4,27.0,9.0
20112012.0,1150.0,FREMONT RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1866.0,1314.0,70.4,551.0,29.5,595.0,31.9,220.0,161.0,73.2,59.0,26.8,63.0,28.6,28.0,22.0,78.6,6.0,21.4,6.0,21.4,929.0,693.0,74.6,236.0,25.4,260.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0,920.0,70.7,382.0,29.3,406.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,56.0,94.9,3.0,5.1,4.0,6.8
20112012.0,1160.0,COTOPAXI RE-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),235.0,167.0,71.1,68.0,28.9,69.0,29.4,27.0,15.0,55.6,12.0,44.4,12.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,84.0,64.6,46.0,35.4,47.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,167.0,71.1,68.0,28.9,69.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,90.9,1.0,9.1,1.0,9.1
