school_year,org_code,organization_name,category,total_pupil_count_all_students,total_stable_pupil_count_all_students,total_stability_rate_all_students,total_mobile_student_count_all_students,total_student_mobility_rate_all_students,total_instances_of_mobility_all_students,total_mobility_incidence_rate_all_students,students_with_disabilities_pupil_count,students_with_disabilities_stable_student_count,students_with_disabilities_stability_rate,students_with_disabilities_mobile_student_count,students_with_disabilities_student_mobility_rate,students_with_disabilities_instances_of_mobility,students_with_disabilities_mobility_incidence_rate,english_language_learners_pupil_count,english_language_learners_stable_student_count,english_language_learners_stability_rate,english_language_learners_mobile_student_count,english_language_learners_student_mobility_rate,english_language_learners_instances_of_mobility,english_language_learners_mobility_incidence_rate,economically_disadvantaged_pupil_count,economically_disadvantaged_stable_student_count,economically_disadvantaged_stability_rate,economically_disadvantaged_mobile_student_count,economically_disadvantaged_student_mobility_rate,economically_disadvantaged_instances_of_mobility,economically_disadvantaged_mobility_incidence_rate,migrant_pupil_count,migrant_stable_student_count,migrant_stability_rate,migrant_mobile_student_count,migrant_student_mobility_rate,migrant_instances_of_mobility,migrant_mobility_incidence_rate,title_1_pupil_count,title_1_stable_student_count,title_1_pupil_stability_rate,title_1_mobile_student_count,title_1_student_mobility_rate,title_1_instances_of_mobility,title_1_mobility_incidence_rate,homeless_pupil_count,homeless_stable_student_count,homeless_stability_rate,homeless_mobile_student_count,homeless_student_mobility_rate,homeless_instances_of_mobility,homeless_mobility_incidence_rate,gifted_talented_pupil_count,gifted_talented_stable_student_count,gifted_talented_stability_rate,gifted_talented_mobile_student_count,gifted_talented_student_mobility_rate,gifted_talented_instances_of_mobility,gifted_talented_mobility_incidence_rate
20112012.0,1180.0,ROARING FORK RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),5742.0,4569.0,79.6,1160.0,20.2,1281.0,22.3,408.0,351.0,86.0,56.0,13.7,61.0,15.0,2288.0,1977.0,86.4,307.0,13.4,366.0,16.0,1930.0,1664.0,86.2,265.0,13.7,300.0,15.5,14.0,10.0,71.4,4.0,28.6,4.0,28.6,2469.0,1987.0,80.5,473.0,19.2,517.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,306.0,92.2,26.0,7.8,27.0,8.1
20112012.0,1195.0,GARFIELD RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),5185.0,3942.0,76.0,1235.0,23.8,1322.0,25.5,367.0,273.0,74.4,94.0,25.6,100.0,27.2,1033.0,824.0,79.8,207.0,20.0,226.0,21.9,2643.0,2061.0,78.0,578.0,21.9,636.0,24.1,28.0,20.0,71.4,8.0,28.6,8.0,28.6,1495.0,1046.0,70.0,445.0,29.8,474.0,31.7,129.0,89.0,69.0,39.0,30.2,44.0,34.1,295.0,260.0,88.1,35.0,11.9,38.0,12.9
20112012.0,1220.0,GARFIELD 16,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1275.0,854.0,67.0,423.0,33.2,454.0,35.6,112.0,65.0,58.0,47.0,42.0,50.0,44.6,237.0,163.0,68.8,74.0,31.2,77.0,32.5,637.0,433.0,68.0,204.0,32.0,229.0,35.9,4.0,0.0,0.0,4.0,100.0,4.0,100.0,504.0,327.0,64.9,177.0,35.1,189.0,37.5,5.0,0.0,0.0,5.0,100.0,8.0,160.0,28.0,23.0,82.1,5.0,17.9,5.0,17.9
20112012.0,1330.0,GILPIN COUNTY RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),416.0,288.0,69.2,128.0,30.8,135.0,32.5,47.0,31.0,66.0,16.0,34.0,19.0,40.4,2.0,2.0,100.0,0.0,0.0,0.0,0.0,124.0,73.0,58.9,51.0,41.1,54.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,63.6,8.0,36.4,9.0,40.9,2.0,1.0,50.0,1.0,50.0,1.0,50.0,32.0,27.0,84.4,5.0,15.6,5.0,15.6
20112012.0,1340.0,WEST GRAND 1-JT.,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),476.0,380.0,79.8,96.0,20.2,101.0,21.2,47.0,37.0,78.7,10.0,21.3,10.0,21.3,45.0,38.0,84.4,7.0,15.6,7.0,15.6,162.0,138.0,85.2,24.0,14.8,25.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,177.0,77.3,52.0,22.7,54.0,23.6,3.0,0.0,0.0,3.0,100.0,3.0,100.0,25.0,24.0,96.0,1.0,4.0,1.0,4.0
20112012.0,1360.0,GUNNISON WATERSHED RE1J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1936.0,1552.0,80.2,384.0,19.8,424.0,21.9,123.0,104.0,84.6,19.0,15.4,21.0,17.1,161.0,139.0,86.3,22.0,13.7,27.0,16.8,529.0,383.0,72.4,146.0,27.6,159.0,30.1,3.0,2.0,66.7,1.0,33.3,1.0,33.3,90.0,71.0,78.9,19.0,21.1,23.0,25.6,2.0,0.0,0.0,2.0,100.0,2.0,100.0,232.0,207.0,89.2,25.0,10.8,27.0,11.6
20112012.0,1380.0,HINSDALE COUNTY RE 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),93.0,69.0,74.2,24.0,25.8,24.0,25.8,7.0,6.0,85.7,1.0,14.3,1.0,14.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,23.0,12.0,52.2,11.0,47.8,11.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,25.0,92.6,2.0,7.4,2.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0
20112012.0,1390.0,HUERFANO RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),614.0,438.0,71.3,176.0,28.7,190.0,30.9,72.0,57.0,79.2,15.0,20.8,20.0,27.8,2.0,2.0,100.0,0.0,0.0,0.0,0.0,473.0,329.0,69.6,144.0,30.4,157.0,33.2,4.0,3.0,75.0,1.0,25.0,1.0,25.0,451.0,331.0,73.4,120.0,26.6,129.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,75.0,2.0,25.0,3.0,37.5
20112012.0,1400.0,LA VETA RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),262.0,169.0,64.5,92.0,35.1,96.0,36.6,25.0,18.0,72.0,7.0,28.0,7.0,28.0,4.0,0.0,0.0,4.0,100.0,4.0,100.0,139.0,86.0,61.9,52.0,37.4,53.0,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,23.0,85.2,4.0,14.8,4.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,85.7,2.0,14.3,2.0,14.3
20112012.0,1410.0,NORTH PARK R-1 ,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),205.0,151.0,73.7,54.0,26.3,60.0,29.3,26.0,19.0,73.1,7.0,26.9,9.0,34.6,23.0,19.0,82.6,4.0,17.4,4.0,17.4,117.0,81.0,69.2,36.0,30.8,41.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,67.0,65.0,36.0,35.0,41.0,39.8,2.0,0.0,0.0,2.0,100.0,2.0,100.0,7.0,6.0,85.7,1.0,14.3,1.0,14.3
20112012.0,1420.0,JEFFERSON COUNTY R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),90678.0,74398.0,82.0,16049.0,17.7,17618.0,19.4,7762.0,6429.0,82.8,1306.0,16.8,1496.0,19.3,6700.0,4710.0,70.3,1978.0,29.5,2157.0,32.2,29789.0,23622.0,79.3,6017.0,20.2,6950.0,23.3,67.0,54.0,80.6,13.0,19.4,13.0,19.4,10839.0,7752.0,71.5,3011.0,27.8,3420.0,31.6,2900.0,1730.0,59.7,1133.0,39.1,1305.0,45.0,10053.0,9466.0,94.2,578.0,5.7,649.0,6.5
20112012.0,1430.0,EADS RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),192.0,139.0,72.4,53.0,27.6,53.0,27.6,21.0,14.0,66.7,7.0,33.3,7.0,33.3,4.0,3.0,75.0,1.0,25.0,1.0,25.0,77.0,52.0,67.5,25.0,32.5,25.0,32.5,2.0,0.0,0.0,2.0,100.0,2.0,100.0,20.0,14.0,70.0,6.0,30.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,81.8,2.0,18.2,2.0,18.2
20112012.0,1440.0,PLAINVIEW RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),98.0,56.0,57.1,42.0,42.9,43.0,43.9,17.0,9.0,52.9,8.0,47.1,9.0,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,37.0,57.8,27.0,42.2,28.0,43.8,1.0,0.0,0.0,1.0,100.0,1.0,100.0,25.0,17.0,68.0,8.0,32.0,9.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,75.0,1.0,25.0,1.0,25.0
20112012.0,1450.0,ARRIBA-FLAGLER C-20,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),164.0,129.0,78.7,35.0,21.3,37.0,22.6,17.0,13.0,76.5,4.0,23.5,4.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,54.0,66.7,27.0,33.3,29.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,75.0,4.0,25.0,4.0,25.0,9.0,0.0,0.0,9.0,100.0,9.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0
20112012.0,1460.0,HI-PLAINS R-23,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),125.0,93.0,74.4,32.0,25.6,32.0,25.6,11.0,6.0,54.5,5.0,45.5,5.0,45.5,6.0,5.0,83.3,1.0,16.7,1.0,16.7,73.0,55.0,75.3,18.0,24.7,18.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,58.3,5.0,41.7,5.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,0.0,0.0,0.0,0.0
20112012.0,1480.0,STRATTON R-4,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),189.0,128.0,67.7,61.0,32.3,61.0,32.3,38.0,26.0,68.4,12.0,31.6,12.0,31.6,18.0,12.0,66.7,6.0,33.3,6.0,33.3,113.0,74.0,65.5,39.0,34.5,39.0,34.5,3.0,3.0,100.0,0.0,0.0,0.0,0.0,15.0,10.0,66.7,5.0,33.3,5.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,80.0,4.0,20.0,4.0,20.0
20112012.0,1490.0,BETHUNE R-5,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),156.0,99.0,63.5,57.0,36.5,57.0,36.5,9.0,2.0,22.2,7.0,77.8,7.0,77.8,33.0,23.0,69.7,10.0,30.3,10.0,30.3,109.0,64.0,58.7,45.0,41.3,45.0,41.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,20.0,18.0,90.0,2.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,62.5,3.0,37.5,3.0,37.5
20112012.0,1500.0,BURLINGTON RE-6J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),845.0,643.0,76.1,202.0,23.9,208.0,24.6,83.0,61.0,73.5,22.0,26.5,24.0,28.9,198.0,162.0,81.8,36.0,18.2,40.0,20.2,471.0,343.0,72.8,128.0,27.2,132.0,28.0,39.0,34.0,87.2,5.0,12.8,5.0,12.8,171.0,139.0,81.3,32.0,18.7,32.0,18.7,23.0,6.0,26.1,17.0,73.9,17.0,73.9,25.0,23.0,92.0,2.0,8.0,2.0,8.0
20112012.0,1510.0,LAKE COUNTY R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1246.0,930.0,74.6,316.0,25.4,336.0,27.0,128.0,100.0,78.1,28.0,21.9,31.0,24.2,467.0,357.0,76.4,110.0,23.6,119.0,25.5,862.0,665.0,77.1,197.0,22.9,213.0,24.7,3.0,3.0,100.0,0.0,0.0,0.0,0.0,139.0,108.0,77.7,31.0,22.3,33.0,23.7,8.0,1.0,12.5,7.0,87.5,7.0,87.5,60.0,50.0,83.3,10.0,16.7,10.0,16.7
20112012.0,1520.0,DURANGO 9-R,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),5088.0,3806.0,74.8,1273.0,25.0,1348.0,26.5,429.0,331.0,77.2,99.0,23.1,107.0,24.9,161.0,112.0,69.6,49.0,30.4,55.0,34.2,1738.0,1253.0,72.1,479.0,27.6,522.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.0,1105.0,81.6,244.0,18.0,270.0,19.9,54.0,23.0,42.6,27.0,50.0,31.0,57.4,407.0,344.0,84.5,63.0,15.5,64.0,15.7
20112012.0,1530.0,BAYFIELD 10 JT-R,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1569.0,1161.0,74.0,412.0,26.3,438.0,27.9,127.0,93.0,73.2,38.0,29.9,43.0,33.9,26.0,19.0,73.1,7.0,26.9,9.0,34.6,512.0,334.0,65.2,178.0,34.8,189.0,36.9,2.0,2.0,100.0,0.0,0.0,0.0,0.0,54.0,43.0,79.6,11.0,20.4,11.0,20.4,10.0,4.0,40.0,6.0,60.0,6.0,60.0,114.0,106.0,93.0,8.0,7.0,9.0,7.9
20112012.0,1540.0,IGNACIO 11 JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),877.0,615.0,70.1,261.0,29.8,288.0,32.8,98.0,80.0,81.6,18.0,18.4,21.0,21.4,43.0,28.0,65.1,15.0,34.9,15.0,34.9,429.0,367.0,85.5,62.0,14.5,67.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,347.0,72.1,133.0,27.7,149.0,31.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0,60.0,53.0,88.3,7.0,11.7,7.0,11.7
20112012.0,1550.0,POUDRE R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),29031.0,24159.0,83.2,4808.0,16.6,5476.0,18.9,2253.0,1859.0,82.5,391.0,17.4,479.0,21.3,2280.0,1818.0,79.7,464.0,20.4,581.0,25.5,8132.0,7000.0,86.1,1094.0,13.5,1450.0,17.8,44.0,33.0,75.0,11.0,25.0,11.0,25.0,2010.0,1571.0,78.2,428.0,21.3,494.0,24.6,721.0,497.0,68.9,217.0,30.1,268.0,37.2,2627.0,2479.0,94.4,146.0,5.6,169.0,6.4
20112012.0,1560.0,THOMPSON R2-J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),16906.0,13276.0,78.5,3565.0,21.1,3885.0,23.0,1756.0,1456.0,82.9,295.0,16.8,326.0,18.6,620.0,476.0,76.8,144.0,23.2,162.0,26.1,5735.0,4436.0,77.3,1262.0,22.0,1429.0,24.9,14.0,3.0,21.4,11.0,78.6,11.0,78.6,2439.0,1831.0,75.1,588.0,24.1,679.0,27.8,355.0,162.0,45.6,189.0,53.2,212.0,59.7,1651.0,1541.0,93.3,109.0,6.6,122.0,7.4
20112012.0,1570.0,PARK (ESTES PARK) R-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1272.0,972.0,76.4,295.0,23.2,308.0,24.2,98.0,78.0,79.6,20.0,20.4,20.0,20.4,177.0,141.0,79.7,36.0,20.3,37.0,20.9,449.0,332.0,73.9,114.0,25.4,121.0,26.9,1.0,1.0,100.0,0.0,0.0,0.0,0.0,121.0,90.0,74.4,31.0,25.6,31.0,25.6,11.0,4.0,36.4,7.0,63.6,7.0,63.6,137.0,124.0,90.5,13.0,9.5,14.0,10.2
20112012.0,1580.0,TRINIDAD 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1594.0,1163.0,73.0,430.0,27.0,463.0,29.0,189.0,150.0,79.4,39.0,20.6,43.0,22.8,69.0,53.0,76.8,16.0,23.2,16.0,23.2,1081.0,788.0,72.9,292.0,27.0,315.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0,576.0,72.6,217.0,27.4,235.0,29.6,12.0,0.0,0.0,12.0,100.0,13.0,108.3,19.0,18.0,94.7,1.0,5.3,1.0,5.3
20112012.0,1590.0,PRIMERO REORGANIZED 2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),239.0,115.0,48.1,124.0,51.9,124.0,51.9,20.0,8.0,40.0,12.0,60.0,12.0,60.0,4.0,3.0,75.0,1.0,25.0,1.0,25.0,92.0,43.0,46.7,49.0,53.3,49.0,53.3,2.0,1.0,50.0,1.0,50.0,1.0,50.0,36.0,18.0,50.0,18.0,50.0,18.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,80.0,1.0,20.0,1.0,20.0
20112012.0,1600.0,HOEHNE REORGANIZED 3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),376.0,270.0,71.8,106.0,28.2,106.0,28.2,36.0,26.0,72.2,10.0,27.8,10.0,27.8,5.0,4.0,80.0,1.0,20.0,1.0,20.0,139.0,87.0,62.6,52.0,37.4,52.0,37.4,4.0,4.0,100.0,0.0,0.0,0.0,0.0,29.0,24.0,82.8,5.0,17.2,5.0,17.2,1.0,1.0,100.0,0.0,0.0,0.0,0.0,6.0,5.0,83.3,1.0,16.7,1.0,16.7
20112012.0,1620.0,AGUILAR REORGANIZED 6,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),123.0,56.0,45.5,66.0,53.7,69.0,56.1,16.0,12.0,75.0,4.0,25.0,4.0,25.0,5.0,4.0,80.0,1.0,20.0,1.0,20.0,85.0,45.0,52.9,40.0,47.1,41.0,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,56.0,45.5,66.0,53.7,69.0,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0
20112012.0,1750.0,BRANSON REORGANIZED 82,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),600.0,220.0,36.7,380.0,63.3,385.0,64.2,21.0,9.0,42.9,12.0,57.1,12.0,57.1,3.0,0.0,0.0,3.0,100.0,3.0,100.0,91.0,58.0,63.7,33.0,36.3,33.0,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,28.0,77.8,8.0,22.2,9.0,25.0
20112012.0,1760.0,KIM REORGANIZED 88,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),61.0,47.0,77.0,14.0,23.0,14.0,23.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,28.0,75.7,9.0,24.3,9.0,24.3,2.0,0.0,0.0,2.0,100.0,2.0,100.0,7.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0
20112012.0,1780.0,GENOA-HUGO C113,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),190.0,134.0,70.5,56.0,29.5,58.0,30.5,25.0,17.0,68.0,8.0,32.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,72.0,67.3,35.0,32.7,37.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,84.0,4.0,16.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,1790.0,LIMON RE-4J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),542.0,369.0,68.1,173.0,31.9,177.0,32.7,61.0,49.0,80.3,12.0,19.7,12.0,19.7,22.0,12.0,54.5,10.0,45.5,10.0,45.5,251.0,172.0,68.5,79.0,31.5,81.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,131.0,63.6,75.0,36.4,76.0,36.9,15.0,1.0,6.7,14.0,93.3,14.0,93.3,32.0,29.0,90.6,3.0,9.4,3.0,9.4
20112012.0,1810.0,KARVAL RE-23,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),265.0,93.0,35.1,172.0,64.9,176.0,66.4,27.0,9.0,33.3,18.0,66.7,18.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,31.0,43.7,40.0,56.3,41.0,57.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,100.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0
20112012.0,1828.0,VALLEY RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2501.0,1916.0,76.6,583.0,23.3,630.0,25.2,301.0,239.0,79.4,61.0,20.3,70.0,23.3,165.0,131.0,79.4,34.0,20.6,35.0,21.2,1233.0,936.0,75.9,295.0,23.9,323.0,26.2,9.0,5.0,55.6,4.0,44.4,4.0,44.4,1150.0,883.0,76.8,267.0,23.2,286.0,24.9,20.0,7.0,35.0,13.0,65.0,16.0,80.0,176.0,162.0,92.0,14.0,8.0,15.0,8.5
20112012.0,1850.0,FRENCHMAN RE-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),196.0,153.0,78.1,43.0,21.9,44.0,22.4,21.0,14.0,66.7,7.0,33.3,7.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,95.0,68.0,71.6,27.0,28.4,27.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,65.5,10.0,34.5,10.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0
20112012.0,1860.0,BUFFALO RE-4J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),339.0,279.0,82.3,60.0,17.7,60.0,17.7,33.0,23.0,69.7,10.0,30.3,10.0,30.3,6.0,2.0,33.3,4.0,66.7,4.0,66.7,119.0,88.0,73.9,31.0,26.1,31.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,38.0,74.5,13.0,25.5,13.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,100.0,0.0,0.0,0.0,0.0
20112012.0,1870.0,PLATEAU RE-5,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),192.0,151.0,78.6,41.0,21.4,42.0,21.9,17.0,15.0,88.2,2.0,11.8,2.0,11.8,1.0,1.0,100.0,0.0,0.0,0.0,0.0,77.0,64.0,83.1,13.0,16.9,14.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,92.9,1.0,7.1,1.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,100.0,0.0,0.0,0.0,0.0
