school_year,org_code,organization_name,category,total_pupil_count_all_students,total_stable_pupil_count_all_students,total_stability_rate_all_students,total_mobile_student_count_all_students,total_student_mobility_rate_all_students,total_instances_of_mobility_all_students,total_mobility_incidence_rate_all_students,students_with_disabilities_pupil_count,students_with_disabilities_stable_student_count,students_with_disabilities_stability_rate,students_with_disabilities_mobile_student_count,students_with_disabilities_student_mobility_rate,students_with_disabilities_instances_of_mobility,students_with_disabilities_mobility_incidence_rate,english_language_learners_pupil_count,english_language_learners_stable_student_count,english_language_learners_stability_rate,english_language_learners_mobile_student_count,english_language_learners_student_mobility_rate,english_language_learners_instances_of_mobility,english_language_learners_mobility_incidence_rate,economically_disadvantaged_pupil_count,economically_disadvantaged_stable_student_count,economically_disadvantaged_stability_rate,economically_disadvantaged_mobile_student_count,economically_disadvantaged_student_mobility_rate,economically_disadvantaged_instances_of_mobility,economically_disadvantaged_mobility_incidence_rate,migrant_pupil_count,migrant_stable_student_count,migrant_stability_rate,migrant_mobile_student_count,migrant_student_mobility_rate,migrant_instances_of_mobility,migrant_mobility_incidence_rate,title_1_pupil_count,title_1_stable_student_count,title_1_pupil_stability_rate,title_1_mobile_student_count,title_1_student_mobility_rate,title_1_instances_of_mobility,title_1_mobility_incidence_rate,homeless_pupil_count,homeless_stable_student_count,homeless_stability_rate,homeless_mobile_student_count,homeless_student_mobility_rate,homeless_instances_of_mobility,homeless_mobility_incidence_rate,gifted_talented_pupil_count,gifted_talented_stable_student_count,gifted_talented_stability_rate,gifted_talented_mobile_student_count,gifted_talented_student_mobility_rate,gifted_talented_instances_of_mobility,gifted_talented_mobility_incidence_rate
20112012.0,1980.0,DE BEQUE 49JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),149.0,73.0,49.0,76.0,51.0,81.0,54.4,12.0,4.0,33.3,8.0,66.7,8.0,66.7,2.0,2.0,100.0,0.0,0.0,0.0,0.0,72.0,32.0,44.4,40.0,55.6,44.0,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,27.0,67.5,13.0,32.5,14.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0
20112012.0,1990.0,PLATEAU VALLEY 50,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),653.0,359.0,55.0,294.0,45.0,299.0,45.8,64.0,28.0,43.8,36.0,56.3,36.0,56.3,17.0,8.0,47.1,9.0,52.9,9.0,52.9,160.0,99.0,61.9,61.0,38.1,62.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,59.0,81.9,13.0,18.1,13.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,50.0,1.0,50.0
20112012.0,2000.0,MESA COUNTY VALLEY 51,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),23983.0,18809.0,78.4,5029.0,21.0,5806.0,24.2,2376.0,1969.0,82.9,390.0,16.4,473.0,19.9,1566.0,1238.0,79.1,322.0,20.6,387.0,24.7,494.0,280.0,56.7,207.0,41.9,259.0,52.4,110.0,72.0,65.5,37.0,33.6,46.0,41.8,4575.0,3536.0,77.3,980.0,21.4,1180.0,25.8,388.0,209.0,53.9,173.0,44.6,216.0,55.7,1267.0,1177.0,92.9,87.0,6.9,102.0,8.1
20112012.0,2010.0,CREEDE SCHOOL DISTRICT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),104.0,64.0,61.5,40.0,38.5,40.0,38.5,3.0,2.0,66.7,1.0,33.3,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,32.0,66.7,16.0,33.3,16.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,64.0,61.5,40.0,38.5,40.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,75.0,1.0,25.0,1.0,25.0
20112012.0,2020.0,MOFFAT COUNTY RE:NO 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2448.0,1875.0,76.6,573.0,23.4,638.0,26.1,213.0,164.0,77.0,50.0,23.5,56.0,26.3,254.0,194.0,76.4,59.0,23.2,75.0,29.5,1113.0,864.0,77.6,249.0,22.4,300.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,111.0,88.1,15.0,11.9,19.0,15.1,32.0,7.0,21.9,24.0,75.0,31.0,96.9,94.0,81.0,86.2,13.0,13.8,15.0,16.0
20112012.0,2035.0,MONTEZUMA-CORTEZ RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3250.0,2246.0,69.1,986.0,30.3,1119.0,34.4,316.0,245.0,77.5,69.0,21.8,80.0,25.3,276.0,183.0,66.3,92.0,33.3,102.0,37.0,1950.0,1382.0,70.9,556.0,28.5,653.0,33.5,7.0,7.0,100.0,0.0,0.0,0.0,0.0,1515.0,1108.0,73.1,389.0,25.7,449.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,144.0,87.3,21.0,12.7,22.0,13.3
20112012.0,2055.0,DOLORES RE-4A,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),780.0,552.0,70.8,228.0,29.2,230.0,29.5,65.0,43.0,66.2,22.0,33.8,22.0,33.8,9.0,8.0,88.9,1.0,11.1,1.0,11.1,337.0,232.0,68.8,105.0,31.2,107.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,287.0,69.2,128.0,30.8,128.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,31.0,86.1,5.0,13.9,5.0,13.9
20112012.0,2070.0,MANCOS RE-6,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),449.0,304.0,67.7,146.0,32.5,151.0,33.6,26.0,22.0,84.6,5.0,19.2,6.0,23.1,33.0,20.0,60.6,13.0,39.4,13.0,39.4,287.0,188.0,65.5,100.0,34.8,104.0,36.2,2.0,2.0,100.0,0.0,0.0,0.0,0.0,29.0,18.0,62.1,11.0,37.9,11.0,37.9,11.0,3.0,27.3,8.0,72.7,8.0,72.7,35.0,27.0,77.1,8.0,22.9,8.0,22.9
20112012.0,2180.0,MONTROSE COUNTY RE-1J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),6747.0,5229.0,77.5,1484.0,22.0,1693.0,25.1,567.0,451.0,79.5,113.0,19.9,128.0,22.6,1080.0,879.0,81.4,196.0,18.1,234.0,21.7,3766.0,2954.0,78.4,789.0,21.0,958.0,25.4,92.0,54.0,58.7,34.0,37.0,43.0,46.7,3080.0,2362.0,76.7,703.0,22.8,811.0,26.3,254.0,103.0,40.6,145.0,57.1,183.0,72.0,471.0,431.0,91.5,40.0,8.5,41.0,8.7
20112012.0,2190.0,WEST END RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),351.0,254.0,72.4,97.0,27.6,103.0,29.3,43.0,32.0,74.4,11.0,25.6,13.0,30.2,10.0,3.0,30.0,7.0,70.0,7.0,70.0,179.0,125.0,69.8,54.0,30.2,59.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,32.0,68.1,15.0,31.9,16.0,34.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2395.0,BRUSH RE-2(J),1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1603.0,1244.0,77.6,359.0,22.4,396.0,24.7,140.0,101.0,72.1,39.0,27.9,40.0,28.6,272.0,236.0,86.8,36.0,13.2,46.0,16.9,893.0,688.0,77.0,205.0,23.0,236.0,26.4,31.0,16.0,51.6,15.0,48.4,18.0,58.1,107.0,92.0,86.0,15.0,14.0,20.0,18.7,35.0,5.0,14.3,30.0,85.7,38.0,108.6,142.0,132.0,93.0,10.0,7.0,11.0,7.7
20112012.0,2405.0,FORT MORGAN RE-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3403.0,2629.0,77.3,770.0,22.6,843.0,24.8,326.0,255.0,78.2,70.0,21.5,83.0,25.5,1181.0,931.0,78.8,249.0,21.1,269.0,22.8,2316.0,1809.0,78.1,504.0,21.8,568.0,24.5,192.0,98.0,51.0,93.0,48.4,100.0,52.1,1285.0,987.0,76.8,296.0,23.0,327.0,25.4,123.0,37.0,30.1,86.0,69.9,95.0,77.2,172.0,161.0,93.6,11.0,6.4,11.0,6.4
20112012.0,2505.0,WELDON VALLEY RE-20(J),1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),225.0,166.0,73.8,59.0,26.2,59.0,26.2,19.0,14.0,73.7,5.0,26.3,5.0,26.3,2.0,2.0,100.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,3.0,75.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,30.0,88.2,4.0,11.8,4.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,83.3,3.0,16.7,3.0,16.7
20112012.0,2515.0,WIGGINS RE-50(J),1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),561.0,412.0,73.4,149.0,26.6,152.0,27.1,37.0,23.0,62.2,14.0,37.8,15.0,40.5,116.0,93.0,80.2,23.0,19.8,24.0,20.7,266.0,219.0,82.3,47.0,17.7,49.0,18.4,19.0,11.0,57.9,8.0,42.1,8.0,42.1,559.0,412.0,73.7,147.0,26.3,150.0,26.8,21.0,8.0,38.1,13.0,61.9,14.0,66.7,30.0,28.0,93.3,2.0,6.7,2.0,6.7
20112012.0,2520.0,EAST OTERO R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1494.0,1056.0,70.7,438.0,29.3,471.0,31.5,174.0,118.0,67.8,56.0,32.2,59.0,33.9,37.0,28.0,75.7,9.0,24.3,9.0,24.3,1030.0,755.0,73.3,275.0,26.7,298.0,28.9,6.0,5.0,83.3,1.0,16.7,1.0,16.7,866.0,619.0,71.5,247.0,28.5,264.0,30.5,2.0,0.0,0.0,2.0,100.0,2.0,100.0,13.0,12.0,92.3,1.0,7.7,1.0,7.7
20112012.0,2530.0,ROCKY FORD R-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),965.0,700.0,72.5,265.0,27.5,279.0,28.9,97.0,68.0,70.1,29.0,29.9,31.0,32.0,93.0,64.0,68.8,29.0,31.2,31.0,33.3,752.0,548.0,72.9,204.0,27.1,217.0,28.9,24.0,12.0,50.0,12.0,50.0,14.0,58.3,657.0,492.0,74.9,165.0,25.1,175.0,26.6,1.0,0.0,0.0,1.0,100.0,1.0,100.0,24.0,22.0,91.7,2.0,8.3,3.0,12.5
20112012.0,2535.0,MANZANOLA 3J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),201.0,120.0,59.7,81.0,40.3,85.0,42.3,14.0,12.0,85.7,2.0,14.3,2.0,14.3,59.0,23.0,39.0,36.0,61.0,36.0,61.0,162.0,99.0,61.1,63.0,38.9,66.0,40.7,45.0,17.0,37.8,28.0,62.2,28.0,62.2,100.0,60.0,60.0,40.0,40.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2540.0,FOWLER R-4J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),463.0,345.0,74.5,118.0,25.5,124.0,26.8,32.0,27.0,84.4,5.0,15.6,5.0,15.6,9.0,5.0,55.6,4.0,44.4,4.0,44.4,269.0,185.0,68.8,84.0,31.2,90.0,33.5,4.0,0.0,0.0,4.0,100.0,4.0,100.0,52.0,36.0,69.2,16.0,30.8,16.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2560.0,CHERAW 31,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),224.0,178.0,79.5,46.0,20.5,48.0,21.4,26.0,16.0,61.5,10.0,38.5,10.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,99.0,76.2,31.0,23.8,33.0,25.4,3.0,3.0,100.0,0.0,0.0,0.0,0.0,69.0,54.0,78.3,15.0,21.7,15.0,21.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,13.0,11.0,84.6,2.0,15.4,2.0,15.4
20112012.0,2570.0,SWINK 33,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),417.0,315.0,75.5,102.0,24.5,103.0,24.7,21.0,17.0,81.0,4.0,19.0,4.0,19.0,8.0,7.0,87.5,1.0,12.5,1.0,12.5,190.0,134.0,70.5,56.0,29.5,57.0,30.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,36.0,30.0,83.3,6.0,16.7,6.0,16.7,2.0,0.0,0.0,2.0,100.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,2580.0,OURAY R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),219.0,146.0,66.7,73.0,33.3,75.0,34.2,25.0,17.0,68.0,8.0,32.0,8.0,32.0,9.0,6.0,66.7,3.0,33.3,3.0,33.3,70.0,47.0,67.1,23.0,32.9,23.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,55.0,9.0,45.0,9.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,86.2,4.0,13.8,4.0,13.8
20112012.0,2590.0,RIDGWAY R-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),386.0,273.0,70.7,113.0,29.3,117.0,30.3,18.0,12.0,66.7,6.0,33.3,7.0,38.9,18.0,3.0,16.7,15.0,83.3,15.0,83.3,139.0,93.0,66.9,46.0,33.1,48.0,34.5,3.0,2.0,66.7,1.0,33.3,1.0,33.3,24.0,13.0,54.2,11.0,45.8,12.0,50.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,29.0,28.0,96.6,1.0,3.4,1.0,3.4
20112012.0,2600.0,PLATTE CANYON 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1247.0,857.0,68.7,390.0,31.3,404.0,32.4,133.0,96.0,72.2,37.0,27.8,39.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,301.0,64.5,166.0,35.5,171.0,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,79.0,63.2,46.0,36.8,47.0,37.6,5.0,0.0,0.0,5.0,100.0,5.0,100.0,116.0,100.0,86.2,16.0,13.8,17.0,14.7
20112012.0,2610.0,PARK COUNTY RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),624.0,403.0,64.6,220.0,35.3,226.0,36.2,66.0,48.0,72.7,18.0,27.3,20.0,30.3,5.0,2.0,40.0,3.0,60.0,3.0,60.0,315.0,162.0,51.4,153.0,48.6,157.0,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,82.0,84.5,15.0,15.5,16.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,40.0,90.9,4.0,9.1,4.0,9.1
20112012.0,2620.0,HOLYOKE RE-1J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),641.0,505.0,78.8,136.0,21.2,144.0,22.5,69.0,54.0,78.3,15.0,21.7,17.0,24.6,137.0,110.0,80.3,27.0,19.7,30.0,21.9,330.0,245.0,74.2,85.0,25.8,92.0,27.9,11.0,5.0,45.5,6.0,54.5,6.0,54.5,29.0,23.0,79.3,6.0,20.7,6.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,35.0,97.2,1.0,2.8,1.0,2.8
20112012.0,2630.0,HAXTUN RE-2J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),319.0,258.0,80.9,61.0,19.1,63.0,19.7,30.0,23.0,76.7,7.0,23.3,7.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,95.0,76.0,30.0,24.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,83.3,3.0,16.7,3.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2640.0,ASPEN 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1819.0,1529.0,84.1,290.0,15.9,312.0,17.2,120.0,109.0,90.8,11.0,9.2,12.0,10.0,202.0,157.0,77.7,45.0,22.3,49.0,24.3,117.0,92.0,78.6,25.0,21.4,26.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,91.0,92.9,7.0,7.1,7.0,7.1
20112012.0,2650.0,GRANADA RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),271.0,178.0,65.7,93.0,34.3,93.0,34.3,14.0,9.0,64.3,5.0,35.7,5.0,35.7,25.0,16.0,64.0,9.0,36.0,9.0,36.0,179.0,111.0,62.0,68.0,38.0,68.0,38.0,18.0,1.0,5.6,17.0,94.4,17.0,94.4,61.0,42.0,68.9,19.0,31.1,19.0,31.1,2.0,2.0,100.0,0.0,0.0,0.0,0.0,14.0,12.0,85.7,2.0,14.3,2.0,14.3
20112012.0,2660.0,LAMAR RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1782.0,1368.0,76.8,414.0,23.2,441.0,24.7,154.0,111.0,72.1,43.0,27.9,46.0,29.9,114.0,91.0,79.8,23.0,20.2,26.0,22.8,1242.0,920.0,74.1,322.0,25.9,347.0,27.9,48.0,39.0,81.3,9.0,18.8,10.0,20.8,894.0,708.0,79.2,186.0,20.8,196.0,21.9,25.0,10.0,40.0,15.0,60.0,15.0,60.0,127.0,112.0,88.2,15.0,11.8,16.0,12.6
20112012.0,2670.0,HOLLY RE-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),291.0,240.0,82.5,51.0,17.5,55.0,18.9,29.0,27.0,93.1,2.0,6.9,2.0,6.9,71.0,57.0,80.3,14.0,19.7,15.0,21.1,205.0,164.0,80.0,41.0,20.0,44.0,21.5,21.0,20.0,95.2,1.0,4.8,1.0,4.8,168.0,133.0,79.2,35.0,20.8,39.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,28.0,87.5,4.0,12.5,4.0,12.5
20112012.0,2680.0,WILEY RE-13 JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),256.0,181.0,70.7,75.0,29.3,75.0,29.3,11.0,8.0,72.7,3.0,27.3,3.0,27.3,6.0,6.0,100.0,0.0,0.0,0.0,0.0,143.0,89.0,62.2,54.0,37.8,54.0,37.8,2.0,2.0,100.0,0.0,0.0,0.0,0.0,93.0,79.0,84.9,14.0,15.1,14.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2690.0,PUEBLO CITY 60,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),19216.0,14879.0,77.4,4288.0,22.3,4939.0,25.7,2195.0,1782.0,81.2,418.0,19.0,496.0,22.6,1324.0,1033.0,78.0,283.0,21.4,326.0,24.6,12394.0,10231.0,82.5,2057.0,16.6,2584.0,20.8,54.0,34.0,63.0,20.0,37.0,21.0,38.9,8451.0,6485.0,76.7,1936.0,22.9,2263.0,26.8,1421.0,1093.0,76.9,303.0,21.3,378.0,26.6,1129.0,998.0,88.4,126.0,11.2,138.0,12.2
20112012.0,2700.0,PUEBLO COUNTY 70,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),9920.0,7336.0,74.0,2565.0,25.9,2763.0,27.9,984.0,751.0,76.3,231.0,23.5,263.0,26.7,357.0,258.0,72.3,99.0,27.7,111.0,31.1,3806.0,2853.0,75.0,947.0,24.9,1035.0,27.2,37.0,26.0,70.3,11.0,29.7,12.0,32.4,417.0,289.0,69.3,128.0,30.7,137.0,32.9,32.0,10.0,31.3,22.0,68.8,25.0,78.1,796.0,713.0,89.6,83.0,10.4,89.0,11.2
20112012.0,2710.0,MEEKER RE1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),735.0,541.0,73.6,194.0,26.4,196.0,26.7,64.0,48.0,75.0,16.0,25.0,16.0,25.0,63.0,47.0,74.6,16.0,25.4,16.0,25.4,209.0,139.0,66.5,70.0,33.5,71.0,34.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,76.0,51.0,67.1,25.0,32.9,25.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2720.0,RANGELY RE-4,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),531.0,394.0,74.2,137.0,25.8,146.0,27.5,53.0,47.0,88.7,6.0,11.3,6.0,11.3,10.0,10.0,100.0,0.0,0.0,0.0,0.0,164.0,109.0,66.5,55.0,33.5,56.0,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,32.0,84.2,6.0,15.8,6.0,15.8,1.0,1.0,100.0,0.0,0.0,0.0,0.0,14.0,11.0,78.6,3.0,21.4,3.0,21.4
20112012.0,2730.0,DEL NORTE C-7,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),635.0,441.0,69.4,193.0,30.4,203.0,32.0,49.0,26.0,53.1,23.0,46.9,23.0,46.9,24.0,18.0,75.0,6.0,25.0,6.0,25.0,290.0,192.0,66.2,98.0,33.8,105.0,36.2,5.0,4.0,80.0,1.0,20.0,1.0,20.0,388.0,297.0,76.5,91.0,23.5,98.0,25.3,1.0,0.0,0.0,1.0,100.0,1.0,100.0,9.0,7.0,77.8,2.0,22.2,2.0,22.2
20112012.0,2740.0,MONTE VISTA C-8,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1338.0,954.0,71.3,381.0,28.5,402.0,30.0,90.0,61.0,67.8,29.0,32.2,30.0,33.3,212.0,158.0,74.5,54.0,25.5,60.0,28.3,888.0,682.0,76.8,204.0,23.0,220.0,24.8,65.0,38.0,58.5,27.0,41.5,30.0,46.2,572.0,462.0,80.8,111.0,19.4,113.0,19.8,25.0,10.0,40.0,15.0,60.0,15.0,60.0,6.0,5.0,83.3,1.0,16.7,1.0,16.7
20112012.0,2750.0,SARGENT RE-33J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),490.0,399.0,81.4,91.0,18.6,91.0,18.6,13.0,10.0,76.9,3.0,23.1,3.0,23.1,38.0,31.0,81.6,7.0,18.4,7.0,18.4,20.0,13.0,65.0,7.0,35.0,7.0,35.0,4.0,3.0,75.0,1.0,25.0,1.0,25.0,280.0,231.0,82.5,49.0,17.5,49.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,0.0
