school_year,org_code,organization_name,category,total_pupil_count_all_students,total_stable_pupil_count_all_students,total_stability_rate_all_students,total_mobile_student_count_all_students,total_student_mobility_rate_all_students,total_instances_of_mobility_all_students,total_mobility_incidence_rate_all_students,students_with_disabilities_pupil_count,students_with_disabilities_stable_student_count,students_with_disabilities_stability_rate,students_with_disabilities_mobile_student_count,students_with_disabilities_student_mobility_rate,students_with_disabilities_instances_of_mobility,students_with_disabilities_mobility_incidence_rate,english_language_learners_pupil_count,english_language_learners_stable_student_count,english_language_learners_stability_rate,english_language_learners_mobile_student_count,english_language_learners_student_mobility_rate,english_language_learners_instances_of_mobility,english_language_learners_mobility_incidence_rate,economically_disadvantaged_pupil_count,economically_disadvantaged_stable_student_count,economically_disadvantaged_stability_rate,economically_disadvantaged_mobile_student_count,economically_disadvantaged_student_mobility_rate,economically_disadvantaged_instances_of_mobility,economically_disadvantaged_mobility_incidence_rate,migrant_pupil_count,migrant_stable_student_count,migrant_stability_rate,migrant_mobile_student_count,migrant_student_mobility_rate,migrant_instances_of_mobility,migrant_mobility_incidence_rate,title_1_pupil_count,title_1_stable_student_count,title_1_pupil_stability_rate,title_1_mobile_student_count,title_1_student_mobility_rate,title_1_instances_of_mobility,title_1_mobility_incidence_rate,homeless_pupil_count,homeless_stable_student_count,homeless_stability_rate,homeless_mobile_student_count,homeless_student_mobility_rate,homeless_instances_of_mobility,homeless_mobility_incidence_rate,gifted_talented_pupil_count,gifted_talented_stable_student_count,gifted_talented_stability_rate,gifted_talented_mobile_student_count,gifted_talented_student_mobility_rate,gifted_talented_instances_of_mobility,gifted_talented_mobility_incidence_rate
20112012.0,2760.0,HAYDEN RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),423.0,307.0,72.6,116.0,27.4,118.0,27.9,60.0,49.0,81.7,11.0,18.3,11.0,18.3,29.0,24.0,82.8,5.0,17.2,5.0,17.2,191.0,130.0,68.1,61.0,31.9,63.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,32.0,84.2,6.0,15.8,6.0,15.8,1.0,1.0,100.0,0.0,0.0,0.0,0.0,13.0,13.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2770.0,STEAMBOAT SPRINGS RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2485.0,1995.0,80.3,491.0,19.8,520.0,20.9,243.0,194.0,79.8,49.0,20.2,49.0,20.2,179.0,119.0,66.5,60.0,33.5,65.0,36.3,368.0,281.0,76.4,87.0,23.6,91.0,24.7,5.0,5.0,100.0,0.0,0.0,0.0,0.0,186.0,167.0,89.8,19.0,10.2,23.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,190.0,96.9,6.0,3.1,6.0,3.1
20112012.0,2780.0,SOUTH ROUTT RE 3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),438.0,311.0,71.0,127.0,29.0,133.0,30.4,55.0,45.0,81.8,10.0,18.2,10.0,18.2,27.0,17.0,63.0,10.0,37.0,10.0,37.0,200.0,128.0,64.0,72.0,36.0,73.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,76.2,5.0,23.8,5.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,81.8,2.0,18.2,2.0,18.2
20112012.0,2790.0,MOUNTAIN VALLEY RE 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),134.0,80.0,59.7,54.0,40.3,60.0,44.8,16.0,11.0,68.8,5.0,31.3,6.0,37.5,2.0,2.0,100.0,0.0,0.0,0.0,0.0,86.0,50.0,58.1,36.0,41.9,42.0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,60.0,63.2,35.0,36.8,41.0,43.2,16.0,8.0,50.0,8.0,50.0,9.0,56.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,2800.0,MOFFAT 2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),231.0,154.0,66.7,77.0,33.3,80.0,34.6,19.0,14.0,73.7,5.0,26.3,5.0,26.3,5.0,3.0,60.0,2.0,40.0,3.0,60.0,111.0,71.0,64.0,40.0,36.0,40.0,36.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,87.0,51.0,58.6,36.0,41.4,38.0,43.7,21.0,13.0,61.9,8.0,38.1,8.0,38.1,3.0,3.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2810.0,CENTER 26 JT,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),662.0,463.0,69.9,199.0,30.1,216.0,32.6,53.0,35.0,66.0,18.0,34.0,18.0,34.0,246.0,165.0,67.1,81.0,32.9,90.0,36.6,599.0,441.0,73.6,158.0,26.4,173.0,28.9,116.0,55.0,47.4,61.0,52.6,70.0,60.3,492.0,346.0,70.3,146.0,29.7,160.0,32.5,86.0,39.0,45.3,47.0,54.7,53.0,61.6,2.0,2.0,100.0,0.0,0.0,0.0,0.0
20112012.0,2820.0,SILVERTON 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),84.0,45.0,53.6,39.0,46.4,40.0,47.6,7.0,4.0,57.1,3.0,42.9,3.0,42.9,17.0,9.0,52.9,8.0,47.1,9.0,52.9,51.0,30.0,58.8,21.0,41.2,22.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,19.0,67.9,9.0,32.1,10.0,35.7,1.0,0.0,0.0,1.0,100.0,1.0,100.0,13.0,9.0,69.2,4.0,30.8,4.0,30.8
20112012.0,2830.0,TELLURIDE R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),788.0,637.0,80.8,151.0,19.2,153.0,19.4,48.0,37.0,77.1,11.0,22.9,12.0,25.0,105.0,83.0,79.0,22.0,21.0,22.0,21.0,181.0,161.0,89.0,20.0,11.0,20.0,11.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,66.0,50.0,75.8,16.0,24.2,16.0,24.2,1.0,0.0,0.0,1.0,100.0,1.0,100.0,35.0,33.0,94.3,2.0,5.7,2.0,5.7
20112012.0,2840.0,NORWOOD R-2J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),277.0,218.0,78.7,59.0,21.3,64.0,23.1,25.0,22.0,88.0,3.0,12.0,3.0,12.0,23.0,15.0,65.2,8.0,34.8,8.0,34.8,131.0,95.0,72.5,36.0,27.5,40.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,29.0,82.9,6.0,17.1,6.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,92.3,2.0,7.7,2.0,7.7
20112012.0,2862.0,JULESBURG RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1514.0,361.0,23.8,1149.0,75.9,1168.0,77.1,107.0,49.0,45.8,58.0,54.2,60.0,56.1,6.0,6.0,100.0,0.0,0.0,0.0,0.0,209.0,112.0,53.6,96.0,45.9,98.0,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,31.0,88.6,3.0,8.6,4.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,75.0,5.0,25.0,5.0,25.0
20112012.0,2865.0,PLATTE VALLEY RE-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),141.0,106.0,75.2,35.0,24.8,35.0,24.8,25.0,21.0,84.0,4.0,16.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,78.0,75.0,26.0,25.0,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,2.0,50.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,1.0,33.3,1.0,33.3
20112012.0,3000.0,SUMMIT RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3361.0,2614.0,77.8,746.0,22.2,782.0,23.3,323.0,273.0,84.5,50.0,15.5,54.0,16.7,844.0,692.0,82.0,152.0,18.0,166.0,19.7,1214.0,946.0,77.9,267.0,22.0,290.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,140.0,94.0,9.0,6.0,12.0,8.1,12.0,5.0,41.7,7.0,58.3,7.0,58.3,245.0,212.0,86.5,33.0,13.5,34.0,13.9
20112012.0,3010.0,CRIPPLE CREEK-VICTOR RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),483.0,268.0,55.5,215.0,44.5,236.0,48.9,60.0,37.0,61.7,23.0,38.3,23.0,38.3,5.0,3.0,60.0,2.0,40.0,2.0,40.0,271.0,150.0,55.4,121.0,44.6,138.0,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,125.0,53.2,110.0,46.8,123.0,52.3,27.0,15.0,55.6,12.0,44.4,14.0,51.9,8.0,5.0,62.5,3.0,37.5,3.0,37.5
20112012.0,3020.0,WOODLAND PARK RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3088.0,2192.0,71.0,895.0,29.0,934.0,30.2,227.0,151.0,66.5,76.0,33.5,81.0,35.7,34.0,22.0,64.7,12.0,35.3,12.0,35.3,240.0,37.0,15.4,203.0,84.6,206.0,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,122.0,84.7,22.0,15.3,24.0,16.7,7.0,3.0,42.9,4.0,57.1,4.0,57.1,74.0,62.0,83.8,12.0,16.2,12.0,16.2
20112012.0,3030.0,AKRON R-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),386.0,309.0,80.1,72.0,18.7,77.0,19.9,47.0,35.0,74.5,10.0,21.3,12.0,25.5,6.0,6.0,100.0,0.0,0.0,0.0,0.0,186.0,139.0,74.7,42.0,22.6,47.0,25.3,2.0,1.0,50.0,1.0,50.0,1.0,50.0,44.0,33.0,75.0,9.0,20.5,11.0,25.0,2.0,0.0,0.0,2.0,100.0,2.0,100.0,17.0,17.0,100.0,0.0,0.0,0.0,0.0
20112012.0,3040.0,ARICKAREE R-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),112.0,86.0,76.8,26.0,23.2,26.0,23.2,7.0,5.0,71.4,2.0,28.6,2.0,28.6,7.0,3.0,42.9,4.0,57.1,4.0,57.1,50.0,28.0,56.0,22.0,44.0,22.0,44.0,14.0,4.0,28.6,10.0,71.4,10.0,71.4,16.0,10.0,62.5,6.0,37.5,6.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,3050.0,OTIS R-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),203.0,159.0,78.3,44.0,21.7,47.0,23.2,26.0,20.0,76.9,6.0,23.1,6.0,23.1,2.0,2.0,100.0,0.0,0.0,0.0,0.0,71.0,48.0,67.6,23.0,32.4,25.0,35.2,1.0,0.0,0.0,1.0,100.0,1.0,100.0,18.0,16.0,88.9,2.0,11.1,2.0,11.1,2.0,0.0,0.0,2.0,100.0,2.0,100.0,18.0,18.0,100.0,0.0,0.0,0.0,0.0
20112012.0,3060.0,LONE STAR 101,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),126.0,94.0,74.6,32.0,25.4,32.0,25.4,13.0,8.0,61.5,5.0,38.5,5.0,38.5,2.0,0.0,0.0,2.0,100.0,2.0,100.0,56.0,40.0,71.4,16.0,28.6,16.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,100.0,0.0,0.0,0.0,0.0
20112012.0,3070.0,WOODLIN R-104,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),116.0,75.0,64.7,41.0,35.3,42.0,36.2,13.0,10.0,76.9,3.0,23.1,3.0,23.1,2.0,2.0,100.0,0.0,0.0,0.0,0.0,57.0,33.0,57.9,24.0,42.1,25.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,75.0,64.7,41.0,35.3,42.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0
20112012.0,3080.0,WELD COUNTY RE-1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2094.0,1517.0,72.4,574.0,27.4,598.0,28.6,212.0,152.0,71.7,60.0,28.3,61.0,28.8,397.0,315.0,79.3,81.0,20.4,89.0,22.4,830.0,678.0,81.7,151.0,18.2,161.0,19.4,19.0,19.0,100.0,0.0,0.0,0.0,0.0,165.0,138.0,83.6,27.0,16.4,27.0,16.4,17.0,8.0,47.1,9.0,52.9,11.0,64.7,83.0,68.0,81.9,15.0,18.1,15.0,18.1
20112012.0,3085.0,EATON RE-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1985.0,1533.0,77.2,451.0,22.7,472.0,23.8,127.0,89.0,70.1,38.0,29.9,38.0,29.9,176.0,136.0,77.3,40.0,22.7,46.0,26.1,586.0,439.0,74.9,146.0,24.9,153.0,26.1,24.0,17.0,70.8,7.0,29.2,9.0,37.5,157.0,126.0,80.3,31.0,19.7,34.0,21.7,63.0,22.0,34.9,40.0,63.5,41.0,65.1,141.0,133.0,94.3,8.0,5.7,8.0,5.7
20112012.0,3090.0,KEENESBURG RE-3(J),1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2497.0,1833.0,73.4,662.0,26.5,698.0,28.0,198.0,146.0,73.7,52.0,26.3,55.0,27.8,445.0,331.0,74.4,114.0,25.6,117.0,26.3,1223.0,900.0,73.6,321.0,26.2,351.0,28.7,18.0,9.0,50.0,9.0,50.0,9.0,50.0,138.0,99.0,71.7,39.0,28.3,43.0,31.2,125.0,49.0,39.2,76.0,60.8,86.0,68.8,135.0,121.0,89.6,14.0,10.4,14.0,10.4
20112012.0,3100.0,WINDSOR RE-4,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),4957.0,3878.0,78.2,1072.0,21.6,1116.0,22.5,383.0,301.0,78.6,82.0,21.4,83.0,21.7,88.0,56.0,63.6,32.0,36.4,35.0,39.8,1036.0,774.0,74.7,255.0,24.6,277.0,26.7,10.0,7.0,70.0,3.0,30.0,3.0,30.0,114.0,95.0,83.3,19.0,16.7,20.0,17.5,35.0,7.0,20.0,28.0,80.0,28.0,80.0,207.0,188.0,90.8,19.0,9.2,19.0,9.2
20112012.0,3110.0,JOHNSTOWN-MILLIKEN RE-5J,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),3602.0,2742.0,76.1,858.0,23.8,892.0,24.8,331.0,252.0,76.1,79.0,23.9,83.0,25.1,289.0,237.0,82.0,52.0,18.0,54.0,18.7,1095.0,892.0,81.5,202.0,18.4,207.0,18.9,13.0,12.0,92.3,1.0,7.7,1.0,7.7,124.0,105.0,84.7,19.0,15.3,19.0,15.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,192.0,172.0,89.6,20.0,10.4,20.0,10.4
20112012.0,3120.0,GREELEY 6,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),21971.0,16903.0,76.9,4982.0,22.7,5624.0,25.6,1875.0,1452.0,77.4,428.0,22.8,488.0,26.0,5636.0,4594.0,81.5,1022.0,18.1,1188.0,21.1,13036.0,10499.0,80.5,2455.0,18.8,2964.0,22.7,496.0,302.0,60.9,183.0,36.9,221.0,44.6,5826.0,4338.0,74.5,1426.0,24.5,1686.0,28.9,400.0,178.0,44.5,214.0,53.5,268.0,67.0,1225.0,1099.0,89.7,121.0,9.9,133.0,10.9
20112012.0,3130.0,PLATTE VALLEY RE-7,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),1212.0,960.0,79.2,252.0,20.8,259.0,21.4,134.0,107.0,79.9,27.0,20.1,31.0,23.1,89.0,70.0,78.7,19.0,21.3,19.0,21.3,188.0,152.0,80.9,36.0,19.1,38.0,20.2,11.0,5.0,45.5,6.0,54.5,6.0,54.5,584.0,459.0,78.6,125.0,21.4,125.0,21.4,2.0,2.0,100.0,0.0,0.0,0.0,0.0,66.0,61.0,92.4,5.0,7.6,6.0,9.1
20112012.0,3140.0,WELD COUNTY S/D RE-8,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),2609.0,1976.0,75.7,631.0,24.2,677.0,25.9,155.0,120.0,77.4,35.0,22.6,36.0,23.2,858.0,719.0,83.8,139.0,16.2,158.0,18.4,1551.0,1326.0,85.5,224.0,14.4,253.0,16.3,67.0,44.0,65.7,22.0,32.8,26.0,38.8,1318.0,1024.0,77.7,292.0,22.2,309.0,23.4,52.0,22.0,42.3,30.0,57.7,39.0,75.0,117.0,103.0,88.0,14.0,12.0,16.0,13.7
20112012.0,3145.0,AULT-HIGHLAND RE-9,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),950.0,659.0,69.4,290.0,30.5,314.0,33.1,101.0,74.0,73.3,27.0,26.7,30.0,29.7,125.0,81.0,64.8,43.0,34.4,45.0,36.0,505.0,346.0,68.5,158.0,31.3,169.0,33.5,17.0,7.0,41.2,10.0,58.8,10.0,58.8,453.0,315.0,69.5,137.0,30.2,147.0,32.5,29.0,14.0,48.3,15.0,51.7,17.0,58.6,33.0,31.0,93.9,2.0,6.1,2.0,6.1
20112012.0,3146.0,BRIGGSDALE RE-10,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),169.0,130.0,76.9,39.0,23.1,39.0,23.1,11.0,8.0,72.7,3.0,27.3,3.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,63.0,76.8,19.0,23.2,19.0,23.2,1.0,0.0,0.0,1.0,100.0,1.0,100.0,10.0,9.0,90.0,1.0,10.0,1.0,10.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,3147.0,PRAIRIE RE-11,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),185.0,142.0,76.8,43.0,23.2,44.0,23.8,16.0,12.0,75.0,4.0,25.0,4.0,25.0,4.0,0.0,0.0,4.0,100.0,4.0,100.0,54.0,33.0,61.1,21.0,38.9,21.0,38.9,2.0,2.0,100.0,0.0,0.0,0.0,0.0,26.0,18.0,69.2,8.0,30.8,8.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,71.4,2.0,28.6,2.0,28.6
20112012.0,3148.0,PAWNEE RE-12,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),96.0,70.0,72.9,26.0,27.1,27.0,28.1,5.0,2.0,40.0,3.0,60.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,70.8,7.0,29.2,7.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,70.0,72.9,26.0,27.1,27.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,3200.0,YUMA 1,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),916.0,686.0,74.9,230.0,25.1,265.0,28.9,80.0,58.0,72.5,22.0,27.5,26.0,32.5,333.0,249.0,74.8,84.0,25.2,109.0,32.7,564.0,398.0,70.6,166.0,29.4,194.0,34.4,76.0,50.0,65.8,26.0,34.2,33.0,43.4,223.0,154.0,69.1,69.0,30.9,84.0,37.7,50.0,9.0,18.0,41.0,82.0,44.0,88.0,15.0,14.0,93.3,1.0,6.7,1.0,6.7
20112012.0,3210.0,WRAY RD-2,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),762.0,587.0,77.0,175.0,23.0,184.0,24.1,85.0,64.0,75.3,21.0,24.7,21.0,24.7,131.0,107.0,81.7,24.0,18.3,28.0,21.4,407.0,299.0,73.5,108.0,26.5,113.0,27.8,11.0,7.0,63.6,4.0,36.4,4.0,36.4,426.0,334.0,78.4,92.0,21.6,95.0,22.3,16.0,4.0,25.0,12.0,75.0,12.0,75.0,23.0,21.0,91.3,2.0,8.7,2.0,8.7
20112012.0,3220.0,IDALIA RJ-3,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),159.0,119.0,74.8,40.0,25.2,42.0,26.4,18.0,14.0,77.8,4.0,22.2,4.0,22.2,36.0,24.0,66.7,12.0,33.3,13.0,36.1,95.0,62.0,65.3,33.0,34.7,35.0,36.8,4.0,1.0,25.0,3.0,75.0,3.0,75.0,19.0,12.0,63.2,7.0,36.8,7.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0
20112012.0,3230.0,LIBERTY J-4,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),96.0,66.0,68.8,30.0,31.3,31.0,32.3,14.0,6.0,42.9,8.0,57.1,8.0,57.1,1.0,1.0,100.0,0.0,0.0,0.0,0.0,38.0,20.0,52.6,18.0,47.4,19.0,50.0,3.0,1.0,33.3,2.0,66.7,2.0,66.7,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0
20112012.0,8001.0,CHARTER SCHOOL INSTITUTE,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),12020.0,5323.0,44.3,6660.0,55.4,6800.0,56.6,708.0,282.0,39.8,424.0,59.9,431.0,60.9,2067.0,904.0,43.7,1157.0,56.0,1181.0,57.1,5764.0,2408.0,41.8,3339.0,57.9,3419.0,59.3,5.0,4.0,80.0,1.0,20.0,1.0,20.0,6594.0,2976.0,45.1,3593.0,54.5,3689.0,55.9,94.0,26.0,27.7,68.0,72.3,69.0,73.4,343.0,172.0,50.1,169.0,49.3,174.0,50.7
20112012.0,9030.0,MOUNTAIN BOCES,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),184.0,76.0,41.3,113.0,61.4,116.0,63.0,36.0,17.0,47.2,24.0,66.7,24.0,66.7,11.0,5.0,45.5,6.0,54.5,6.0,54.5,127.0,45.0,35.4,82.0,64.6,84.0,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,15.0,42.9,20.0,57.1,21.0,60.0,1.0,1.0,100.0,0.0,0.0,1.0,100.0
20112012.0,9035.0,CENTENNIAL BOCES,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),146.0,0.0,0.0,146.0,100.0,146.0,100.0,2.0,0.0,0.0,2.0,100.0,2.0,100.0,8.0,0.0,0.0,8.0,100.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20112012.0,9050.0,SAN JUAN BOCES,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),84.0,0.0,0.0,84.0,100.0,84.0,100.0,5.0,0.0,0.0,5.0,100.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,100.0,3.0,100.0
20112012.0,9130.0,EXPEDITIONARY BOCES,1DISTRICT TOTALS (INCLUDING ALTERNATIVE SCHOOLS),402.0,302.0,75.1,100.0,24.9,101.0,25.1,40.0,34.0,85.0,6.0,15.0,6.0,15.0,16.0,11.0,68.8,5.0,31.3,5.0,31.3,37.0,31.0,83.8,6.0,16.2,6.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
